index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
769	hasOSMTag	891e3492047ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
770	located_on_h3_cell	891e34926bbffff	h3place	https://www.openstreetmap.org/way/305408252	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
771	hasOSMTag	891e34904abffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
772	located_on_h3_cell	891e3482407ffff	h3place	https://www.openstreetmap.org/way/362541721	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
773	hasOSMTag	891f1a29d57ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
774	located_on_h3_cell	891e349052bffff	h3place	https://www.openstreetmap.org/way/357270870	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
775	hasOSMTag	891e34920dbffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	2.0
776	hasOSMTag	primary	osmtag	891f1a2dcc7ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
777	located_on_h3_cell	https://www.openstreetmap.org/way/42922628	osmplace	891f1a2dabbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
778	located_on_h3_cell	891f1a288afffff	h3place	https://www.openstreetmap.org/way/189120029	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
779	hasOSMTag	891e3492177ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
780	hasOSMTag	891e34923abffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
781	located_on_h3_cell	891e349040fffff	h3place	https://www.openstreetmap.org/way/212101239	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
782	located_on_h3_cell	891e34974a7ffff	h3place	https://www.openstreetmap.org/way/602067713	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
783	located_on_h3_cell	https://www.openstreetmap.org/way/350045054	osmplace	891e3492347ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
784	located_on_h3_cell	891f1a2db0bffff	h3place	https://www.openstreetmap.org/way/320689901	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
785	located_on_h3_cell	891e3492153ffff	h3place	https://www.openstreetmap.org/way/274631967	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
786	located_on_h3_cell	https://www.openstreetmap.org/way/256046476	osmplace	891e349214fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
787	hasOSMTag	891e34900cfffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
788	located_on_h3_cell	891e3490473ffff	h3place	https://www.openstreetmap.org/node/4876683907	osmplace	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
789	located_on_h3_cell	891e34900cfffff	h3place	https://www.openstreetmap.org/way/257573305	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
790	located_on_h3_cell	891f1a2dabbffff	h3place	https://www.openstreetmap.org/way/31023457	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
791	located_on_h3_cell	https://www.openstreetmap.org/way/505376426	osmplace	891f1a2db4fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
792	located_on_h3_cell	https://www.openstreetmap.org/way/488536078	osmplace	891e3490187ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
793	located_on_h3_cell	891e34931afffff	h3place	https://www.openstreetmap.org/way/256317337	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
794	hasOSMTag	891e3492347ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	16.0
795	hasOSMTag	891e3492347ffff	h3place	department_store	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
796	located_on_h3_cell	891e349050fffff	h3place	https://www.openstreetmap.org/way/357270865	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
797	hasOSMTag	891f1a29e23ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
798	located_on_h3_cell	https://www.openstreetmap.org/way/211917352	osmplace	891e3490527ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
799	located_on_h3_cell	891e349230bffff	h3place	https://www.openstreetmap.org/way/436625672	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
800	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/354385483	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
801	hasOSMTag	891e349197bffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
802	located_on_h3_cell	891e3492687ffff	h3place	https://www.openstreetmap.org/way/305408250	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
803	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/607935167	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
804	located_on_h3_cell	891e34926bbffff	h3place	https://www.openstreetmap.org/way/665943485	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
805	hasOSMTag	891f1a2d1cbffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
806	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/567190834	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
807	hasOSMTag	primary	osmtag	891e34824b3ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
808	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/223025435	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
809	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/737798736	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
810	located_on_h3_cell	https://www.openstreetmap.org/way/911521364	osmplace	891f1a2d413ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
811	located_on_h3_cell	891e3490183ffff	h3place	https://www.openstreetmap.org/way/443972764	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
812	hasOSMTag	primary	osmtag	891f1a2abc7ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	5.0
813	located_on_h3_cell	https://www.openstreetmap.org/way/32398554	osmplace	891e349217bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
814	located_on_h3_cell	https://www.openstreetmap.org/way/414611890	osmplace	891e34901abffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
815	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/223025434	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
816	located_on_h3_cell	891e3492343ffff	h3place	https://www.openstreetmap.org/way/736592851	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
817	hasOSMTag	891e34921d3ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
818	located_on_h3_cell	891e3492153ffff	h3place	https://www.openstreetmap.org/way/334610401	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
819	hasOSMTag	891e3490187ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	8.0
820	located_on_h3_cell	891e3490473ffff	h3place	https://www.openstreetmap.org/way/305905245	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
821	located_on_h3_cell	https://www.openstreetmap.org/way/218599905	osmplace	891e3490407ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
822	located_on_h3_cell	891f1a2d1cbffff	h3place	https://www.openstreetmap.org/way/361274565	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
823	located_on_h3_cell	891e3490187ffff	h3place	https://www.openstreetmap.org/way/300213405	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
824	hasOSMTag	891e3492687ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	2.0
825	located_on_h3_cell	https://www.openstreetmap.org/way/362392673	osmplace	891f1a2c1cfffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
826	located_on_h3_cell	891e348257bffff	h3place	https://www.openstreetmap.org/way/277999417	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
827	located_on_h3_cell	891e3490187ffff	h3place	https://www.openstreetmap.org/way/311610940	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
828	hasOSMTag	891e3492a23ffff	h3place	model_runway	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
829	located_on_h3_cell	891e349708bffff	h3place	https://www.openstreetmap.org/way/385305360	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
830	located_on_h3_cell	891e3492427ffff	h3place	https://www.openstreetmap.org/way/444157471	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
831	hasOSMTag	891f1a2db0bffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
832	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/738891668	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
833	located_on_h3_cell	https://www.openstreetmap.org/way/398404336	osmplace	891f1a29d6bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
834	located_on_h3_cell	https://www.openstreetmap.org/way/337464338	osmplace	891e34902b7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
835	located_on_h3_cell	891e3490007ffff	h3place	https://www.openstreetmap.org/way/257573300	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
836	located_on_h3_cell	891e34923abffff	h3place	https://www.openstreetmap.org/node/2623958501	osmplace	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
837	located_on_h3_cell	https://www.openstreetmap.org/way/736954450	osmplace	891f1a28b6bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
838	located_on_h3_cell	891e3492373ffff	h3place	https://www.openstreetmap.org/way/498067230	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
839	located_on_h3_cell	891f1a28343ffff	h3place	https://www.openstreetmap.org/way/628033306	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
840	located_on_h3_cell	https://www.openstreetmap.org/way/361277189	osmplace	891e349210fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
841	hasOSMTag	891f1a29973ffff	h3place	fast_food	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
842	located_on_h3_cell	https://www.openstreetmap.org/way/223025432	osmplace	891e3492347ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
843	located_on_h3_cell	891f1a2c2afffff	h3place	https://www.openstreetmap.org/way/362392622	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
844	hasOSMTag	891e349237bffff	h3place	fast_food	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
845	hasOSMTag	891e34901c3ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
846	located_on_h3_cell	https://www.openstreetmap.org/way/268619176	osmplace	891e349236fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
847	located_on_h3_cell	https://www.openstreetmap.org/way/247079708	osmplace	891e3490e2fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
848	located_on_h3_cell	891e3490187ffff	h3place	https://www.openstreetmap.org/way/300213394	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
849	located_on_h3_cell	https://www.openstreetmap.org/way/288063542	osmplace	891e3492237ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
850	hasOSMTag	891f1a2990fffff	h3place	wholesale	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
851	located_on_h3_cell	891e349234bffff	h3place	https://www.openstreetmap.org/way/212474429	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
852	located_on_h3_cell	891e3492177ffff	h3place	https://www.openstreetmap.org/way/334606436	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
853	hasOSMTag	891e34931afffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
854	located_on_h3_cell	https://www.openstreetmap.org/way/431554835	osmplace	891e348353bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
855	located_on_h3_cell	https://www.openstreetmap.org/way/437747132	osmplace	891e34901bbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
856	located_on_h3_cell	891e349234bffff	h3place	https://www.openstreetmap.org/way/243703847	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
857	located_on_h3_cell	891e349234bffff	h3place	https://www.openstreetmap.org/way/212474414	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
858	located_on_h3_cell	https://www.openstreetmap.org/way/698787268	osmplace	891e3492693ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
859	hasOSMTag	891e349051bffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
860	located_on_h3_cell	891e3497423ffff	h3place	https://www.openstreetmap.org/way/925625811	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
861	hasOSMTag	891e34921a3ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
862	hasOSMTag	891f1a2dcbbffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
863	located_on_h3_cell	891f1a2d23bffff	h3place	https://www.openstreetmap.org/way/139985202	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
864	located_on_h3_cell	891f1a2c34fffff	h3place	https://www.openstreetmap.org/node/6943503185	osmplace	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
865	located_on_h3_cell	891e349234bffff	h3place	https://www.openstreetmap.org/way/212474426	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
866	located_on_h3_cell	https://www.openstreetmap.org/way/112781146	osmplace	891f1a28207ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
867	hasOSMTag	891e34974afffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
868	located_on_h3_cell	https://www.openstreetmap.org/way/567190826	osmplace	891e3492347ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
869	located_on_h3_cell	https://www.openstreetmap.org/way/289982689	osmplace	891e349207bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
870	located_on_h3_cell	891e34921a3ffff	h3place	https://www.openstreetmap.org/way/458558388	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
871	hasOSMTag	891e349040fffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	5.0
872	located_on_h3_cell	https://www.openstreetmap.org/way/502178695	osmplace	891e3490babffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
873	located_on_h3_cell	891e3492253ffff	h3place	https://www.openstreetmap.org/way/494484241	osmplace	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
874	hasOSMTag	891f1a2c34fffff	h3place	fast_food	osmtag	False		Lifestyle_NEG_shop around (Chemnitz) radius=15.0	1.0
875	located_on_h3_cell	891e349051bffff	h3place	https://www.openstreetmap.org/way/334603511	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
876	located_on_h3_cell	https://www.openstreetmap.org/way/334610415	osmplace	891e34925dbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
877	located_on_h3_cell	https://www.openstreetmap.org/way/242383215	osmplace	891e34921abffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
878	located_on_h3_cell	https://www.openstreetmap.org/way/227066813	osmplace	891e3490193ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
879	located_on_h3_cell	https://www.openstreetmap.org/way/320689901	osmplace	891f1a2db0bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
880	located_on_h3_cell	https://www.openstreetmap.org/way/682771208	osmplace	891e3492307ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
881	located_on_h3_cell	https://www.openstreetmap.org/way/736572584	osmplace	891e3492363ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
882	located_on_h3_cell	https://www.openstreetmap.org/way/413986968	osmplace	891e349236bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
883	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/607935158	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
884	located_on_h3_cell	https://www.openstreetmap.org/way/505376410	osmplace	891f1a2db4fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
885	located_on_h3_cell	891f1a2c02fffff	h3place	https://www.openstreetmap.org/way/314840936	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
886	located_on_h3_cell	https://www.openstreetmap.org/way/243703847	osmplace	891e349234bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
887	located_on_h3_cell	https://www.openstreetmap.org/way/273525367	osmplace	891e3490493ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
888	located_on_h3_cell	https://www.openstreetmap.org/way/305905250	osmplace	891e349046bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
889	located_on_h3_cell	891e34921b7ffff	h3place	https://www.openstreetmap.org/way/929170519	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
890	located_on_h3_cell	https://www.openstreetmap.org/way/257573301	osmplace	891e349001bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
891	hasOSMTag	primary	osmtag	891f1a2d3c3ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
892	located_on_h3_cell	https://www.openstreetmap.org/way/277925205	osmplace	891e34925d3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
893	located_on_h3_cell	https://www.openstreetmap.org/node/2420448529	osmplace	891e3492e87ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
894	located_on_h3_cell	https://www.openstreetmap.org/way/683528329	osmplace	891e349318fffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
895	located_on_h3_cell	https://www.openstreetmap.org/node/8572272457	osmplace	891e3493563ffff	h3place	False	6.0	Lifestyle_NEG_shop around (Chemnitz) radius=15.0	
896	located_on_h3_cell	https://www.openstreetmap.org/way/266955048	osmplace	891e349216bffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
897	located_on_h3_cell	https://www.openstreetmap.org/way/196878265	osmplace	891f1a2dac3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
898	located_on_h3_cell	https://www.openstreetmap.org/way/362541726	osmplace	891e3482413ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
899	located_on_h3_cell	https://www.openstreetmap.org/way/361274555	osmplace	891e34921b7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
900	located_on_h3_cell	https://www.openstreetmap.org/way/334610400	osmplace	891e34921c3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
901	located_on_h3_cell	https://www.openstreetmap.org/way/289978863	osmplace	891e3492047ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
902	located_on_h3_cell	https://www.openstreetmap.org/way/607935167	osmplace	891e3492347ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
903	located_on_h3_cell	https://www.openstreetmap.org/way/300213397	osmplace	891e3490197ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
904	located_on_h3_cell	https://www.openstreetmap.org/way/334603513	osmplace	891e34905d7ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
905	located_on_h3_cell	https://www.openstreetmap.org/way/736954200	osmplace	891e34924a7ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
906	located_on_h3_cell	https://www.openstreetmap.org/way/51459720	osmplace	891e349040fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
907	located_on_h3_cell	https://www.openstreetmap.org/way/259120851	osmplace	891e3493107ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
908	located_on_h3_cell	https://www.openstreetmap.org/way/240303481	osmplace	891e3492e03ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
909	located_on_h3_cell	https://www.openstreetmap.org/way/212101240	osmplace	891e349040fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
910	hasOSMTag	primary	osmtag	891e3492153ffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	4.0
911	located_on_h3_cell	https://www.openstreetmap.org/way/247180261	osmplace	891e349012bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
912	located_on_h3_cell	https://www.openstreetmap.org/way/320255877	osmplace	891e34925d3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
913	located_on_h3_cell	https://www.openstreetmap.org/way/444157471	osmplace	891e3492427ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
914	located_on_h3_cell	https://www.openstreetmap.org/way/471136907	osmplace	891f1a2db2bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
915	located_on_h3_cell	https://www.openstreetmap.org/way/46372124	osmplace	891e3490193ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
916	located_on_h3_cell	891e3492307ffff	h3place	https://www.openstreetmap.org/way/216959188	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
917	located_on_h3_cell	891e3490187ffff	h3place	https://www.openstreetmap.org/way/437747131	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
918	located_on_h3_cell	https://www.openstreetmap.org/way/601033592	osmplace	891e349256bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
919	located_on_h3_cell	https://www.openstreetmap.org/way/682771198	osmplace	891e349230fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
920	hasOSMTag	primary	osmtag	891e349235bffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
921	located_on_h3_cell	891e3492693ffff	h3place	https://www.openstreetmap.org/way/698787270	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
922	located_on_h3_cell	https://www.openstreetmap.org/way/137710724	osmplace	891e349230bffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
923	located_on_h3_cell	https://www.openstreetmap.org/way/129147732	osmplace	891f1a2dabbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
924	hasOSMTag	891e3482487ffff	h3place	primary	osmtag	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	1.0
925	located_on_h3_cell	891e3492347ffff	h3place	https://www.openstreetmap.org/way/738891669	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
926	located_on_h3_cell	https://www.openstreetmap.org/way/738808073	osmplace	891e3492343ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
927	hasOSMTag	primary	osmtag	891e34921cbffff	h3place	False		Transport_NEG_aeroway around (Chemnitz) radius=15.0	3.0
928	located_on_h3_cell	891e34926bbffff	h3place	https://www.openstreetmap.org/way/665943486	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
929	located_on_h3_cell	https://www.openstreetmap.org/way/307006075	osmplace	891e3490417ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
930	located_on_h3_cell	891e349207bffff	h3place	https://www.openstreetmap.org/way/289982687	osmplace	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
931	located_on_h3_cell	https://www.openstreetmap.org/way/361277191	osmplace	891e3492107ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
932	located_on_h3_cell	https://www.openstreetmap.org/way/234017696	osmplace	891e349004fffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
933	hasOSMTag	891f1a2f127ffff	h3place	industrial	osmtag	False		Environment_NEG_geological around (Chemnitz) radius=15.0	1.0
934	located_on_h3_cell	https://www.openstreetmap.org/way/288063538	osmplace	891e3492227ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
935	located_on_h3_cell	https://www.openstreetmap.org/way/233164481	osmplace	891e3491d87ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
936	located_on_h3_cell	https://www.openstreetmap.org/way/301838889	osmplace	891f1a66da7ffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
937	located_on_h3_cell	https://www.openstreetmap.org/way/301842909	osmplace	891f1a66dafffff	h3place	False	6.0	Environment_NEG_geological around (Chemnitz) radius=15.0	
938	located_on_h3_cell	https://www.openstreetmap.org/way/247079711	osmplace	891e3490eb3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
939	located_on_h3_cell	https://www.openstreetmap.org/way/320255878	osmplace	891e34925d3ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
940	located_on_h3_cell	https://www.openstreetmap.org/way/362541728	osmplace	891e3482687ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
941	located_on_h3_cell	https://www.openstreetmap.org/way/259089400	osmplace	891e3492a03ffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
942	located_on_h3_cell	https://www.openstreetmap.org/way/317534494	osmplace	891e34901bbffff	h3place	False	6.0	Transport_NEG_aeroway around (Chemnitz) radius=15.0	
