index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
320	located_on_h3_cell	https://www.openstreetmap.org/way/234016327	osmplace	891e349aeafffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
321	located_on_h3_cell	https://www.openstreetmap.org/way/219106696	osmplace	891e3491a13ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
322	hasOSMTag	891e34915c3ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
323	located_on_h3_cell	https://www.openstreetmap.org/way/387353922	osmplace	891e348324fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
324	located_on_h3_cell	891f1a659bbffff	h3place	https://www.openstreetmap.org/way/621277820	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
325	hasOSMTag	891f1a6e4a7ffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
326	hasOSMTag	industrial	osmtag	891e349100bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
327	hasOSMTag	industrial	osmtag	891e349a89bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
328	located_on_h3_cell	891f1a6622fffff	h3place	https://www.openstreetmap.org/way/359163151	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
329	hasOSMTag	primary	osmtag	891f1a65433ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
330	hasOSMTag	industrial	osmtag	891e349322bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
331	located_on_h3_cell	891f1a65513ffff	h3place	https://www.openstreetmap.org/way/359528976	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
332	hasOSMTag	891f1a659bbffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
333	located_on_h3_cell	891f1a659b3ffff	h3place	https://www.openstreetmap.org/way/217668045	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
334	hasOSMTag	891e349129bffff	h3place	apron	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
335	located_on_h3_cell	https://www.openstreetmap.org/way/822306081	osmplace	891e349ad0fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
336	hasOSMTag	891f1a66ba3ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
337	located_on_h3_cell	891e3493393ffff	h3place	https://www.openstreetmap.org/way/237978271	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
338	located_on_h3_cell	https://www.openstreetmap.org/way/259113325	osmplace	891e349310bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
339	hasOSMTag	industrial	osmtag	891e349343bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
340	located_on_h3_cell	https://www.openstreetmap.org/way/655170293	osmplace	891f1a6544bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
341	located_on_h3_cell	891e349063bffff	h3place	https://www.openstreetmap.org/way/257701017	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
342	hasOSMTag	primary	osmtag	891f1a656b7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
343	located_on_h3_cell	https://www.openstreetmap.org/way/210713016	osmplace	891e3493063ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
344	located_on_h3_cell	891f1a64483ffff	h3place	https://www.openstreetmap.org/way/359163139	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
345	located_on_h3_cell	891e3493067ffff	h3place	https://www.openstreetmap.org/way/286269448	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
346	located_on_h3_cell	891e3490653ffff	h3place	https://www.openstreetmap.org/way/314903862	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
347	located_on_h3_cell	891e3490653ffff	h3place	https://www.openstreetmap.org/way/314903863	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
348	hasOSMTag	primary	osmtag	891f1a60b6fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
349	located_on_h3_cell	891f1a64317ffff	h3place	https://www.openstreetmap.org/way/379143920	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
350	located_on_h3_cell	891f1a6621bffff	h3place	https://www.openstreetmap.org/way/320193258	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
351	hasOSMTag	891e3490653ffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
352	located_on_h3_cell	891e349a8dbffff	h3place	https://www.openstreetmap.org/way/234016326	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
353	located_on_h3_cell	891e34930a7ffff	h3place	https://www.openstreetmap.org/way/279561570	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
354	located_on_h3_cell	https://www.openstreetmap.org/way/755492181	osmplace	891f1a64dc7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
355	located_on_h3_cell	891e3490623ffff	h3place	https://www.openstreetmap.org/way/257701018	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
356	hasOSMTag	primary	osmtag	891e3493063ffff	h3place	False	4.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
357	hasOSMTag	trunk	osmtag	891e349315bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
358	located_on_h3_cell	891f1a64023ffff	h3place	https://www.openstreetmap.org/way/360465019	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
359	hasOSMTag	industrial	osmtag	891f1a6688fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
360	located_on_h3_cell	891e3493393ffff	h3place	https://www.openstreetmap.org/way/237978273	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
361	hasOSMTag	primary	osmtag	891e349022fffff	h3place	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
362	hasOSMTag	industrial	osmtag	891f1a6590bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
363	hasOSMTag	891e349367bffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
364	located_on_h3_cell	891f1a6736fffff	h3place	https://www.openstreetmap.org/way/355448333	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
365	located_on_h3_cell	891e349322bffff	h3place	https://www.openstreetmap.org/way/238073823	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
366	located_on_h3_cell	https://www.openstreetmap.org/way/219106695	osmplace	891e3491a8bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
367	located_on_h3_cell	891e34906d7ffff	h3place	https://www.openstreetmap.org/way/258110135	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
368	located_on_h3_cell	891f1a6736fffff	h3place	https://www.openstreetmap.org/way/355448322	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
369	located_on_h3_cell	https://www.openstreetmap.org/way/477298249	osmplace	891f1a65977ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
370	located_on_h3_cell	891e349a8c3ffff	h3place	https://www.openstreetmap.org/way/483781994	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
371	located_on_h3_cell	891e349adafffff	h3place	https://www.openstreetmap.org/way/800727610	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
372	hasOSMTag	industrial	osmtag	891e3491e63ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
373	located_on_h3_cell	891f1a6736fffff	h3place	https://www.openstreetmap.org/way/355448327	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
374	hasOSMTag	891f1a6e5c3ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
375	located_on_h3_cell	891e3493067ffff	h3place	https://www.openstreetmap.org/way/368625378	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
376	hasOSMTag	891e349adafffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
377	hasOSMTag	891e3490607ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
378	located_on_h3_cell	891f1a64db3ffff	h3place	https://www.openstreetmap.org/way/880659900	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
379	hasOSMTag	891e3493067ffff	h3place	industrial	osmtag	False	2.0		Environment_NEG_geological around (Stollberg) radius=15.0
380	located_on_h3_cell	891e3490653ffff	h3place	https://www.openstreetmap.org/way/212101253	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
381	hasOSMTag	891f1a64023ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
382	located_on_h3_cell	891e3493067ffff	h3place	https://www.openstreetmap.org/way/286269449	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
383	hasOSMTag	industrial	osmtag	891e34931d7ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
384	located_on_h3_cell	https://www.openstreetmap.org/way/22963318	osmplace	891e349a8dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
385	hasOSMTag	primary	osmtag	891e349a093ffff	h3place	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
386	located_on_h3_cell	891e349367bffff	h3place	https://www.openstreetmap.org/way/361270491	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
387	hasOSMTag	891f1a659bbffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
388	hasOSMTag	891e3491583ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
389	located_on_h3_cell	891f1a64c07ffff	h3place	https://www.openstreetmap.org/way/225714023	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
390	hasOSMTag	industrial	osmtag	891f1a6581bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
391	located_on_h3_cell	891e3491c7bffff	h3place	https://www.openstreetmap.org/way/113601250	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
392	located_on_h3_cell	https://www.openstreetmap.org/way/234016332	osmplace	891e349a897ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
393	located_on_h3_cell	https://www.openstreetmap.org/way/215655218	osmplace	891e3491c1bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
394	hasOSMTag	fast_food	osmtag	891e349ad47ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stollberg) radius=15.0
395	located_on_h3_cell	891f1a64023ffff	h3place	https://www.openstreetmap.org/way/27022336	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
396	located_on_h3_cell	https://www.openstreetmap.org/way/218606572	osmplace	891e349310bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
397	located_on_h3_cell	https://www.openstreetmap.org/way/361270489	osmplace	891f1a64dcbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
398	located_on_h3_cell	891f1a65473ffff	h3place	https://www.openstreetmap.org/way/355448331	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
399	hasOSMTag	industrial	osmtag	891e349340bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
400	located_on_h3_cell	891f1a659bbffff	h3place	https://www.openstreetmap.org/way/33120302	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
401	hasOSMTag	891e3493067ffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
402	located_on_h3_cell	891f1a6e5c3ffff	h3place	https://www.openstreetmap.org/way/813421041	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
403	located_on_h3_cell	https://www.openstreetmap.org/way/277702162	osmplace	891e349022bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
404	hasOSMTag	891f1a6736fffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
405	hasOSMTag	891e3493067ffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
406	located_on_h3_cell	https://www.openstreetmap.org/way/237978272	osmplace	891e3493063ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
407	located_on_h3_cell	891e3493067ffff	h3place	https://www.openstreetmap.org/way/210709756	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
408	located_on_h3_cell	https://www.openstreetmap.org/way/33120302	osmplace	891f1a659bbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
409	hasOSMTag	primary	osmtag	891e349ae33ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
410	located_on_h3_cell	891f1a659bbffff	h3place	https://www.openstreetmap.org/relation/5509190	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
411	hasOSMTag	891e3490603ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
412	hasOSMTag	891f1a6e037ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
413	located_on_h3_cell	891e349367bffff	h3place	https://www.openstreetmap.org/way/880659894	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
414	hasOSMTag	primary	osmtag	891f1a6400fffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
415	located_on_h3_cell	891f1a6732bffff	h3place	https://www.openstreetmap.org/way/636778514	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
416	located_on_h3_cell	891e34906c7ffff	h3place	https://www.openstreetmap.org/way/361271386	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
417	located_on_h3_cell	891e3491097ffff	h3place	https://www.openstreetmap.org/way/724770058	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
418	hasOSMTag	891e3490627ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
419	located_on_h3_cell	https://www.openstreetmap.org/way/656827404	osmplace	891e3491293ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
420	hasOSMTag	891e3491eafffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
421	hasOSMTag	891e3493673ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
422	hasOSMTag	891f1a65803ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Stollberg) radius=15.0
423	located_on_h3_cell	891e34906c7ffff	h3place	https://www.openstreetmap.org/way/361271388	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
424	hasOSMTag	primary	osmtag	891e3491ad3ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
425	located_on_h3_cell	https://www.openstreetmap.org/way/314903862	osmplace	891e3490653ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
426	hasOSMTag	891e3491e6fffff	h3place	taxiway	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
427	hasOSMTag	industrial	osmtag	891f1a6593bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
428	located_on_h3_cell	891e3491ad3ffff	h3place	https://www.openstreetmap.org/way/225441824	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
429	located_on_h3_cell	https://www.openstreetmap.org/way/235978737	osmplace	891e3491a1bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
430	hasOSMTag	891e348a5c3ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
431	located_on_h3_cell	891f1a6e5c3ffff	h3place	https://www.openstreetmap.org/way/23847337	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
432	located_on_h3_cell	https://www.openstreetmap.org/way/279561572	osmplace	891e3493007ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
433	hasOSMTag	891f1a6598fffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
434	located_on_h3_cell	891e349129bffff	h3place	https://www.openstreetmap.org/way/254202075	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
435	located_on_h3_cell	891f1a6598fffff	h3place	https://www.openstreetmap.org/way/355255287	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
436	located_on_h3_cell	891e3490237ffff	h3place	https://www.openstreetmap.org/way/314259245	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
437	located_on_h3_cell	891e3491eafffff	h3place	https://www.openstreetmap.org/way/215655223	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
438	hasOSMTag	891f1a6736bffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
439	hasOSMTag	891e349142bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
440	hasOSMTag	891f1a64317ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
441	located_on_h3_cell	891f1a6e4a7ffff	h3place	https://www.openstreetmap.org/way/367393684	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
442	hasOSMTag	industrial	osmtag	891e349a8dbffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
443	located_on_h3_cell	891e3490603ffff	h3place	https://www.openstreetmap.org/way/257702976	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
444	located_on_h3_cell	891e3490607ffff	h3place	https://www.openstreetmap.org/way/257702975	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
445	hasOSMTag	industrial	osmtag	891e348a5c3ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
446	located_on_h3_cell	891e3491eafffff	h3place	https://www.openstreetmap.org/way/234027115	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
447	hasOSMTag	891e34930a7ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
448	located_on_h3_cell	891f1a6e5c3ffff	h3place	https://www.openstreetmap.org/way/813421040	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
449	hasOSMTag	fast_food	osmtag	891f1a65803ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Stollberg) radius=15.0
450	located_on_h3_cell	891f1a6e5d3ffff	h3place	https://www.openstreetmap.org/way/362244212	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
451	hasOSMTag	891e349063bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
452	located_on_h3_cell	891f1a64c37ffff	h3place	https://www.openstreetmap.org/way/225714020	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
453	hasOSMTag	industrial	osmtag	891e34906cfffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
454	hasOSMTag	891f1a65907ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
455	located_on_h3_cell	891e3491597ffff	h3place	https://www.openstreetmap.org/way/888325055	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
456	hasOSMTag	industrial	osmtag	891f1a6732bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
457	hasOSMTag	industrial	osmtag	891e348149bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
458	located_on_h3_cell	891e348a5c3ffff	h3place	https://www.openstreetmap.org/way/632836296	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
459	hasOSMTag	primary	osmtag	891f1a6408bffff	h3place	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
460	located_on_h3_cell	891e349a897ffff	h3place	https://www.openstreetmap.org/way/683368574	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
461	located_on_h3_cell	891f1a6e037ffff	h3place	https://www.openstreetmap.org/way/813417104	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
462	located_on_h3_cell	https://www.openstreetmap.org/way/234027119	osmplace	891e3491e37ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
463	hasOSMTag	891e349a887ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
464	located_on_h3_cell	891e349332bffff	h3place	https://www.openstreetmap.org/way/264350174	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
465	hasOSMTag	industrial	osmtag	891f1a6e017ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
466	hasOSMTag	891e34906c7ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
467	located_on_h3_cell	https://www.openstreetmap.org/way/259091494	osmplace	891e3493163ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
468	located_on_h3_cell	891e3491583ffff	h3place	https://www.openstreetmap.org/way/888325052	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
469	hasOSMTag	891f1a64db3ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
470	hasOSMTag	891e349ad33ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
471	hasOSMTag	trunk	osmtag	891e3493393ffff	h3place	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
472	hasOSMTag	891f1a6e0afffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
473	located_on_h3_cell	891f1a6e4a7ffff	h3place	https://www.openstreetmap.org/way/24973743	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
474	located_on_h3_cell	https://www.openstreetmap.org/way/216650233	osmplace	891e349ae57ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
475	located_on_h3_cell	https://www.openstreetmap.org/way/314767487	osmplace	891e349ad07ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
476	located_on_h3_cell	https://www.openstreetmap.org/way/314903866	osmplace	891e3490653ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
477	located_on_h3_cell	https://www.openstreetmap.org/way/236125222	osmplace	891f1a64c17ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
478	located_on_h3_cell	891e349158bffff	h3place	https://www.openstreetmap.org/way/139097461	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
479	located_on_h3_cell	https://www.openstreetmap.org/way/258112649	osmplace	891e34906d7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
480	located_on_h3_cell	https://www.openstreetmap.org/way/888325054	osmplace	891e3491597ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
481	hasOSMTag	primary	osmtag	891e349ae3bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
482	hasOSMTag	891e3491c7bffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
483	located_on_h3_cell	https://www.openstreetmap.org/way/355448322	osmplace	891f1a6736fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
484	located_on_h3_cell	https://www.openstreetmap.org/way/608462263	osmplace	891f1a65097ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
485	located_on_h3_cell	https://www.openstreetmap.org/way/605750783	osmplace	891f1a6688fffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
486	located_on_h3_cell	https://www.openstreetmap.org/way/355448335	osmplace	891f1a65607ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
487	hasOSMTag	industrial	osmtag	891e3490237ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
488	located_on_h3_cell	891e349142bffff	h3place	https://www.openstreetmap.org/way/215116514	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
489	hasOSMTag	industrial	osmtag	891e3491097ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
490	located_on_h3_cell	https://www.openstreetmap.org/way/621277819	osmplace	891f1a65917ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
491	located_on_h3_cell	https://www.openstreetmap.org/way/370497589	osmplace	891e349338bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
492	hasOSMTag	industrial	osmtag	891e3491187ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
493	hasOSMTag	891f1a6621bffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
494	located_on_h3_cell	https://www.openstreetmap.org/way/355448328	osmplace	891f1a6547bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
495	located_on_h3_cell	https://www.openstreetmap.org/way/314903860	osmplace	891e349065bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
496	located_on_h3_cell	https://www.openstreetmap.org/way/259091496	osmplace	891e3493173ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
497	located_on_h3_cell	https://www.openstreetmap.org/way/215116514	osmplace	891e349142bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
498	hasOSMTag	primary	osmtag	891f1a6622bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
499	located_on_h3_cell	891f1a6550fffff	h3place	https://www.openstreetmap.org/way/211862062	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
500	located_on_h3_cell	891f1a64dc7ffff	h3place	https://www.openstreetmap.org/way/755492181	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
501	located_on_h3_cell	https://www.openstreetmap.org/way/259113320	osmplace	891e3493143ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
502	located_on_h3_cell	https://www.openstreetmap.org/way/367393684	osmplace	891f1a6e4a7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
503	hasOSMTag	primary	osmtag	891f1a6559bffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
504	located_on_h3_cell	https://www.openstreetmap.org/way/496504948	osmplace	891e3491ac7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
505	hasOSMTag	891e349119bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
