h3index,res,lat,lon,osmid
891f1a2c233ffff,9,50.912712,13.0325493,https://www.openstreetmap.org/node/659767993
891f1a2c22fffff,9,50.9094935,13.0419582,https://www.openstreetmap.org/node/4004087824
891f1a2c0c3ffff,9,50.9328364,13.0296468,https://www.openstreetmap.org/relation/4485486
891e3496613ffff,9,50.8685892,13.1121146,https://www.openstreetmap.org/node/8569218159
891e3496613ffff,9,50.8692913,13.1117763,https://www.openstreetmap.org/node/8569218160
891f1a2dd33ffff,9,50.9000344,13.0874309,https://www.openstreetmap.org/way/335901459
891f1a2c42bffff,9,50.9422247,13.0314113,https://www.openstreetmap.org/way/625548053
891f1a2c40bffff,9,50.9441872,13.0207104,https://www.openstreetmap.org/way/321451866
891f1a2c087ffff,9,50.9401448,13.0405728,https://www.openstreetmap.org/way/625548052
891e349a163ffff,9,50.7148892,12.8339041,https://www.openstreetmap.org/node/708567022
891e349ae03ffff,9,50.70623,12.8506915,https://www.openstreetmap.org/way/323121348
891e349ae13ffff,9,50.7086616,12.8453402,https://www.openstreetmap.org/way/527249780
891e349aec7ffff,9,50.7085532,12.84425415,https://www.openstreetmap.org/relation/2815896
891e349ae9bffff,9,50.712682799,12.842984925,https://www.openstreetmap.org/relation/2815876
891e349a183ffff,9,50.7319654,12.8279742,https://www.openstreetmap.org/way/370444422
891e349ae07ffff,9,50.7067939,12.8530816,https://www.openstreetmap.org/way/210083958
891e349ae33ffff,9,50.7063767,12.859281,https://www.openstreetmap.org/way/263819185
891e349ae37ffff,9,50.708323,12.8628329,https://www.openstreetmap.org/way/263819177
891e349ae37ffff,9,50.7085659,12.8637214,https://www.openstreetmap.org/way/263819180
891e349aeafffff,9,50.7088023,12.8625524,https://www.openstreetmap.org/way/263819181
891e349ae37ffff,9,50.7083306,12.863169,https://www.openstreetmap.org/way/263819186
891e349a8dbffff,9,50.7104218,12.8652918,https://www.openstreetmap.org/way/263819172
891e349a8d3ffff,9,50.7132299,12.8674467,https://www.openstreetmap.org/way/263819175
891e349aeafffff,9,50.7097538,12.8624004,https://www.openstreetmap.org/way/263819178
891e349a8dbffff,9,50.7116735,12.8680081,https://www.openstreetmap.org/way/263819188
891e349a8dbffff,9,50.7109142,12.8659194,https://www.openstreetmap.org/way/741731297
891e349a8d3ffff,9,50.7137005,12.870534,https://www.openstreetmap.org/way/263819179
