index	e_type	Source	from_type	Target	to_type	directed	attributes.res	attributes.layer_id	attributes.tagCount
4262	located_on_h3_cell	891e3491513ffff	h3place	https://www.openstreetmap.org/way/688239890	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4263	located_on_h3_cell	https://www.openstreetmap.org/way/219236061	osmplace	891e349a89bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4264	hasOSMTag	pitch	osmtag	891f1a6096bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4265	located_on_h3_cell	https://www.openstreetmap.org/way/744542435	osmplace	891e3493423ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4266	hasOSMTag	891e3498987ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4267	located_on_h3_cell	https://www.openstreetmap.org/node/8714669016	osmplace	891e34992dbffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4268	located_on_h3_cell	891f1a65acfffff	h3place	https://www.openstreetmap.org/relation/10326689	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4269	located_on_h3_cell	891e349a057ffff	h3place	https://www.openstreetmap.org/relation/10254699	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4270	located_on_h3_cell	https://www.openstreetmap.org/relation/10876673	osmplace	891f1a6cdcbffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4271	located_on_h3_cell	891e34d68c3ffff	h3place	https://www.openstreetmap.org/way/236683382	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4272	hasOSMTag	playground	osmtag	891e3491e6bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4273	located_on_h3_cell	891f1a65d6fffff	h3place	https://www.openstreetmap.org/way/129700757	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4274	hasOSMTag	pitch	osmtag	891f1a6524bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4275	hasOSMTag	school	osmtag	891f1a66a4bffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4276	located_on_h3_cell	https://www.openstreetmap.org/relation/7968268	osmplace	891e34906abffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4277	located_on_h3_cell	https://www.openstreetmap.org/node/8714847624	osmplace	891e34d65b3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4278	hasOSMTag	platform	osmtag	891e348324bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4279	located_on_h3_cell	https://www.openstreetmap.org/way/301466803	osmplace	891f1a658cbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4280	hasOSMTag	891e34d602bffff	h3place	platform	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4281	located_on_h3_cell	https://www.openstreetmap.org/relation/10326497	osmplace	891f1a64303ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4282	hasOSMTag	891e349a29bffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4283	located_on_h3_cell	891f1a66ba7ffff	h3place	https://www.openstreetmap.org/way/210243628	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4284	hasOSMTag	pitch	osmtag	891e349a8dbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4285	hasOSMTag	891f1a66a87ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
4286	located_on_h3_cell	https://www.openstreetmap.org/way/240114183	osmplace	891e349151bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4287	located_on_h3_cell	https://www.openstreetmap.org/way/660144345	osmplace	891e3491073ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4288	located_on_h3_cell	https://www.openstreetmap.org/way/815074770	osmplace	891f1a60947ffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
4289	hasOSMTag	stop_area	osmtag	891e34d6043ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4290	located_on_h3_cell	https://www.openstreetmap.org/way/210974230	osmplace	891e34936c3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4291	located_on_h3_cell	891e3490623ffff	h3place	https://www.openstreetmap.org/way/431081759	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4292	located_on_h3_cell	https://www.openstreetmap.org/way/478468488	osmplace	891e3498423ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4293	hasOSMTag	891e3491573ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4294	located_on_h3_cell	891f1a6401bffff	h3place	https://www.openstreetmap.org/way/209560654	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4295	hasOSMTag	railway_station	osmtag	891f1a6e523ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4296	located_on_h3_cell	https://www.openstreetmap.org/way/254696391	osmplace	891e34d6397ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4297	hasOSMTag	891f1a64663ffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4298	located_on_h3_cell	891f1a658cbffff	h3place	https://www.openstreetmap.org/way/306829269	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4299	hasOSMTag	golf	osmtag	891e349118bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
4300	hasOSMTag	stop_position	osmtag	891e34d6517ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4301	located_on_h3_cell	https://www.openstreetmap.org/way/534201525	osmplace	891f1a65b37ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4302	hasOSMTag	stop_area	osmtag	891f1a6e913ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4303	hasOSMTag	stop_area	osmtag	891e34d6033ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4304	located_on_h3_cell	https://www.openstreetmap.org/way/473201509	osmplace	891f1a6c567ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4305	located_on_h3_cell	https://www.openstreetmap.org/way/691998885	osmplace	891e3491183ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4306	hasOSMTag	891f1a64553ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4307	located_on_h3_cell	https://www.openstreetmap.org/way/234172459	osmplace	891e349b4bbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4308	located_on_h3_cell	https://www.openstreetmap.org/way/431087343	osmplace	891e3499133ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4309	located_on_h3_cell	https://www.openstreetmap.org/relation/8074864	osmplace	891f1a66b13ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4310	hasOSMTag	891e3499cc3ffff	h3place	soccer	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4311	hasOSMTag	place_of_worship	osmtag	891f1a6eadbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4312	hasOSMTag	swimming_pool	osmtag	891e3493083ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4313	located_on_h3_cell	891e3491513ffff	h3place	https://www.openstreetmap.org/way/688239893	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4314	hasOSMTag	restaurant	osmtag	891f1a6ed0fffff	h3place	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
4315	located_on_h3_cell	https://www.openstreetmap.org/way/688239891	osmplace	891e3491513ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4316	located_on_h3_cell	891f1a646bbffff	h3place	https://www.openstreetmap.org/way/242311854	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4317	hasOSMTag	tennis	osmtag	891e34936a3ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4318	located_on_h3_cell	891e3491117ffff	h3place	https://www.openstreetmap.org/way/607439739	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4319	located_on_h3_cell	891e349a043ffff	h3place	https://www.openstreetmap.org/relation/10254698	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4320	located_on_h3_cell	https://www.openstreetmap.org/way/399737419	osmplace	891f1a65b63ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4321	located_on_h3_cell	https://www.openstreetmap.org/way/352598711	osmplace	891f1a64567ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4322	located_on_h3_cell	https://www.openstreetmap.org/relation/10099463	osmplace	891e34d65a3ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4323	located_on_h3_cell	https://www.openstreetmap.org/relation/10433367	osmplace	891f1a65083ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4324	located_on_h3_cell	https://www.openstreetmap.org/way/786108622	osmplace	891e349a29bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4325	located_on_h3_cell	https://www.openstreetmap.org/node/372494953	osmplace	891f1a6598bffff	h3place	False	6.0	Lifestyle_POS_amenity around (Stollberg) radius=15.0	
4326	hasOSMTag	891e349a283ffff	h3place	garden	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4327	hasOSMTag	891f1a650b3ffff	h3place	theatre	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4328	located_on_h3_cell	891f1a6ce57ffff	h3place	https://www.openstreetmap.org/relation/9828769	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4329	located_on_h3_cell	https://www.openstreetmap.org/relation/6611254	osmplace	891e349343bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4330	located_on_h3_cell	891e3493617ffff	h3place	https://www.openstreetmap.org/relation/9622451	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4331	located_on_h3_cell	https://www.openstreetmap.org/way/248923005	osmplace	891e34911d3ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4332	located_on_h3_cell	https://www.openstreetmap.org/relation/10055642	osmplace	891f1a6c52fffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4333	located_on_h3_cell	https://www.openstreetmap.org/way/211143569	osmplace	891f1a66bdbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4334	hasOSMTag	swimming_pool	osmtag	891f1a6e35bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	6.0
4335	located_on_h3_cell	891e34d6397ffff	h3place	https://www.openstreetmap.org/relation/9996928	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4336	located_on_h3_cell	891e349138fffff	h3place	https://www.openstreetmap.org/way/884407444	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4337	located_on_h3_cell	https://www.openstreetmap.org/way/323121348	osmplace	891e349ae03ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4338	located_on_h3_cell	891f1a64573ffff	h3place	https://www.openstreetmap.org/way/692285118	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4339	hasOSMTag	891e34d65b3ffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4340	hasOSMTag	pitch	osmtag	891e3493073ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
4341	located_on_h3_cell	891f1a659b3ffff	h3place	https://www.openstreetmap.org/way/370207491	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4342	hasOSMTag	restaurant	osmtag	891e349069bffff	h3place	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
4343	hasOSMTag	pitch	osmtag	891f1a65b93ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4344	hasOSMTag	891e349b4bbffff	h3place	table_tennis	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4345	located_on_h3_cell	https://www.openstreetmap.org/relation/9996931	osmplace	891e34d60a7ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4346	located_on_h3_cell	891e349a62fffff	h3place	https://www.openstreetmap.org/relation/10316553	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4347	hasOSMTag	platform	osmtag	891e34d65afffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4348	located_on_h3_cell	https://www.openstreetmap.org/way/355253361	osmplace	891f1a65913ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4349	located_on_h3_cell	https://www.openstreetmap.org/way/215543305	osmplace	891f1a66a87ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4350	located_on_h3_cell	https://www.openstreetmap.org/relation/3319518	osmplace	891e3498dcfffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4351	located_on_h3_cell	https://www.openstreetmap.org/way/506247313	osmplace	891f1a6d987ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4352	located_on_h3_cell	https://www.openstreetmap.org/way/263819183	osmplace	891e349ae03ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4353	located_on_h3_cell	https://www.openstreetmap.org/node/2320716203	osmplace	891e3491e67ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4354	hasOSMTag	swimming_pool	osmtag	891f1a67387ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	5.0
4355	located_on_h3_cell	891e349926bffff	h3place	https://www.openstreetmap.org/relation/1599224	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4356	located_on_h3_cell	https://www.openstreetmap.org/way/243940261	osmplace	891e349ab1bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4357	hasOSMTag	891e3491133ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4358	located_on_h3_cell	https://www.openstreetmap.org/way/263819178	osmplace	891e349aeafffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4359	located_on_h3_cell	https://www.openstreetmap.org/way/345899240	osmplace	891f1a6542fffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4360	hasOSMTag	sports_centre	osmtag	891f1a640b3ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4361	hasOSMTag	stop_area	osmtag	891e3493003ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4362	hasOSMTag	891e34d68c3ffff	h3place	tennis	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4363	hasOSMTag	playground	osmtag	891e349ae43ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4364	located_on_h3_cell	https://www.openstreetmap.org/way/827868928	osmplace	891e349ae63ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4365	located_on_h3_cell	891e3498843ffff	h3place	https://www.openstreetmap.org/way/328487491	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4366	hasOSMTag	track	osmtag	891e349a20bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4367	hasOSMTag	891f1a6739bffff	h3place	building	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4368	hasOSMTag	swimming_pool	osmtag	891e34936c3ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	3.0
4369	located_on_h3_cell	https://www.openstreetmap.org/way/241639873	osmplace	891f1a640cbffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4370	located_on_h3_cell	https://www.openstreetmap.org/way/315269085	osmplace	891f1a65087ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4371	located_on_h3_cell	https://www.openstreetmap.org/node/124380869	osmplace	891e349a62fffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4372	hasOSMTag	stop_area	osmtag	891e349341bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4373	hasOSMTag	891f1a64b77ffff	h3place	picnic_table	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4374	located_on_h3_cell	891f1a6cd8fffff	h3place	https://www.openstreetmap.org/way/331346929	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4375	hasOSMTag	tennis	osmtag	891e348a4abffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4376	located_on_h3_cell	https://www.openstreetmap.org/way/356982326	osmplace	891f1a66a4bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4377	hasOSMTag	bar	osmtag	891f1a65423ffff	h3place	False		Lifestyle_POS_amenity around (Stollberg) radius=15.0	1.0
4378	located_on_h3_cell	891f1a6580fffff	h3place	https://www.openstreetmap.org/relation/10326696	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4379	hasOSMTag	pitch	osmtag	891e349ae07ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4380	located_on_h3_cell	891f1a66a4bffff	h3place	https://www.openstreetmap.org/way/356103545	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4381	located_on_h3_cell	https://www.openstreetmap.org/relation/10064191	osmplace	891f1a64533ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4382	located_on_h3_cell	https://www.openstreetmap.org/way/688239895	osmplace	891e3491513ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4383	hasOSMTag	basketball	osmtag	891f1a66163ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4384	hasOSMTag	park	osmtag	891e34d681bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4385	located_on_h3_cell	https://www.openstreetmap.org/way/677376546	osmplace	891e3490287ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4386	located_on_h3_cell	https://www.openstreetmap.org/relation/10061669	osmplace	891f1a64533ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4387	hasOSMTag	basketball	osmtag	891e349a213ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4388	hasOSMTag	long_jump	osmtag	891f1a669a7ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4389	hasOSMTag	nature_reserve	osmtag	891f1a6c9dbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4390	hasOSMTag	stop_area	osmtag	891e3491133ffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4391	located_on_h3_cell	891e34981dbffff	h3place	https://www.openstreetmap.org/node/4463822667	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4392	hasOSMTag	891e348320bffff	h3place	track	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4393	hasOSMTag	891e34936dbffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4394	hasOSMTag	nature_reserve	osmtag	891f1a67217ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4395	hasOSMTag	school	osmtag	891e3498437ffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4396	hasOSMTag	stop_area	osmtag	891f1a6452bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	3.0
4397	located_on_h3_cell	https://www.openstreetmap.org/way/264373914	osmplace	891e3490667ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4398	located_on_h3_cell	891e3493463ffff	h3place	https://www.openstreetmap.org/relation/9593481	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4399	hasOSMTag	891e349a213ffff	h3place	sports_centre	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4400	located_on_h3_cell	891f1a67397ffff	h3place	https://www.openstreetmap.org/way/309776994	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4401	hasOSMTag	pitch	osmtag	891e34915cbffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4402	located_on_h3_cell	891f1a64db3ffff	h3place	https://www.openstreetmap.org/way/880659903	osmplace	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4403	located_on_h3_cell	https://www.openstreetmap.org/way/594354353	osmplace	891e34d650bffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4404	located_on_h3_cell	https://www.openstreetmap.org/way/221951795	osmplace	891f1a66177ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4405	hasOSMTag	nature_reserve	osmtag	891e34d6dabffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4406	hasOSMTag	stop_area	osmtag	891e34902cbffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4407	hasOSMTag	playground	osmtag	891e3493457ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4408	located_on_h3_cell	https://www.openstreetmap.org/relation/8277185	osmplace	891f1a6c177ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4409	hasOSMTag	nature_reserve	osmtag	891e3490283ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4410	located_on_h3_cell	891f1a6402bffff	h3place	https://www.openstreetmap.org/relation/10323387	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4411	hasOSMTag	nature_reserve	osmtag	891e348a60bffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4412	hasOSMTag	nature_reserve	osmtag	891e3498e33ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4413	located_on_h3_cell	891f1a645cbffff	h3place	https://www.openstreetmap.org/way/238164473	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4414	hasOSMTag	891f1a67077ffff	h3place	stop_area	osmtag	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4415	hasOSMTag	platform	osmtag	891e349369bffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	2.0
4416	located_on_h3_cell	https://www.openstreetmap.org/relation/10919285	osmplace	891f1a6539bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4417	located_on_h3_cell	https://www.openstreetmap.org/way/410553396	osmplace	891e349a287ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4418	located_on_h3_cell	https://www.openstreetmap.org/way/289528683	osmplace	891f1a64437ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4419	located_on_h3_cell	891e3498bb3ffff	h3place	https://www.openstreetmap.org/way/729356887	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4420	hasOSMTag	school	osmtag	891f1a64db3ffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4421	located_on_h3_cell	891e34d62b7ffff	h3place	https://www.openstreetmap.org/way/762189612	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4422	located_on_h3_cell	https://www.openstreetmap.org/relation/10744129	osmplace	891f1a6ec1bffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4423	hasOSMTag	pitch	osmtag	891f1a64397ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4424	hasOSMTag	891e34936a3ffff	h3place	pitch	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4425	hasOSMTag	891f1a6e523ffff	h3place	railway_station	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4426	located_on_h3_cell	https://www.openstreetmap.org/way/693812387	osmplace	891e3499137ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4427	hasOSMTag	school	osmtag	891f1a65ad7ffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	2.0
4428	located_on_h3_cell	https://www.openstreetmap.org/relation/10254698	osmplace	891e349a043ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4429	hasOSMTag	891e349a6bbffff	h3place	swimming_pool	osmtag	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4430	located_on_h3_cell	https://www.openstreetmap.org/relation/11780143	osmplace	891e34d6623ffff	h3place	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4431	located_on_h3_cell	891e349835bffff	h3place	https://www.openstreetmap.org/relation/8277196	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4432	hasOSMTag	school	osmtag	891e34d65afffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4433	located_on_h3_cell	https://www.openstreetmap.org/way/402509097	osmplace	891e349b587ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4434	hasOSMTag	pitch	osmtag	891f1a65173ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	1.0
4435	located_on_h3_cell	https://www.openstreetmap.org/way/406495219	osmplace	891f1a67383ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4436	hasOSMTag	891e349a2abffff	h3place	kindergarten	osmtag	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4437	located_on_h3_cell	https://www.openstreetmap.org/way/880659903	osmplace	891f1a64db3ffff	h3place	False	6.0	Services_POS_amenity around (Stollberg) radius=15.0	
4438	located_on_h3_cell	891f1a659b3ffff	h3place	https://www.openstreetmap.org/way/217668049	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4439	located_on_h3_cell	891e34981dbffff	h3place	https://www.openstreetmap.org/node/8740445269	osmplace	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4440	located_on_h3_cell	https://www.openstreetmap.org/way/272000330	osmplace	891f1a64527ffff	h3place	False	6.0	Leisure_POS_amenity around (Stollberg) radius=15.0	
4441	hasOSMTag	school	osmtag	891e349a667ffff	h3place	False		Services_POS_amenity around (Stollberg) radius=15.0	1.0
4442	located_on_h3_cell	891e3493087ffff	h3place	https://www.openstreetmap.org/relation/9669747	osmplace	False	6.0	Transport_POS_amenity around (Stollberg) radius=15.0	
4443	hasOSMTag	stop_area	osmtag	891e34906abffff	h3place	False		Transport_POS_amenity around (Stollberg) radius=15.0	1.0
4444	hasOSMTag	pitch	osmtag	891f1a65b63ffff	h3place	False		Leisure_POS_amenity around (Stollberg) radius=15.0	2.0
