index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
357	located_on_h3_cell	891e3491e37ffff	h3place	https://www.openstreetmap.org/way/234027119	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
358	hasOSMTag	891e3491b93ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
359	located_on_h3_cell	891f1a64cabffff	h3place	https://www.openstreetmap.org/way/225714017	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
360	hasOSMTag	891f1a65433ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
361	located_on_h3_cell	891f1a65433ffff	h3place	https://www.openstreetmap.org/way/355448326	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
362	hasOSMTag	891e3493007ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
363	hasOSMTag	industrial	osmtag	891e3499163ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
364	located_on_h3_cell	891e34d688bffff	h3place	https://www.openstreetmap.org/way/237216233	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
365	located_on_h3_cell	891e3493007ffff	h3place	https://www.openstreetmap.org/way/279561572	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
366	located_on_h3_cell	891f1a64dcfffff	h3place	https://www.openstreetmap.org/way/233938590	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
367	located_on_h3_cell	https://www.openstreetmap.org/way/319555810	osmplace	891e34980cfffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
368	located_on_h3_cell	891e34d61d3ffff	h3place	https://www.openstreetmap.org/way/337607842	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
369	located_on_h3_cell	https://www.openstreetmap.org/way/113297653	osmplace	891e3499c0fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
370	located_on_h3_cell	891e34930a3ffff	h3place	https://www.openstreetmap.org/way/720102507	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
371	located_on_h3_cell	https://www.openstreetmap.org/way/413692793	osmplace	891e349981bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
372	located_on_h3_cell	https://www.openstreetmap.org/way/351676522	osmplace	891e349980bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
373	located_on_h3_cell	https://www.openstreetmap.org/way/499453150	osmplace	891f1a6d97bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
374	located_on_h3_cell	891e349981bffff	h3place	https://www.openstreetmap.org/way/319716402	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
375	located_on_h3_cell	https://www.openstreetmap.org/relation/3666628	osmplace	891e3498533ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
376	located_on_h3_cell	https://www.openstreetmap.org/way/299136594	osmplace	891e3491863ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
377	located_on_h3_cell	891e3491c7bffff	h3place	https://www.openstreetmap.org/way/234027118	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
378	located_on_h3_cell	https://www.openstreetmap.org/way/259113319	osmplace	891e349310bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
379	hasOSMTag	quarry	osmtag	891e34d61abffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
380	hasOSMTag	891e3491c9bffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
381	hasOSMTag	apron	osmtag	891e3491293ffff	h3place	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
382	located_on_h3_cell	https://www.openstreetmap.org/way/314494955	osmplace	891e349a093ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
383	hasOSMTag	industrial	osmtag	891f1a656b7ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
384	located_on_h3_cell	https://www.openstreetmap.org/way/404123918	osmplace	891f1a656b7ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
385	hasOSMTag	industrial	osmtag	891e349a46fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
386	located_on_h3_cell	https://www.openstreetmap.org/way/231353772	osmplace	891e34992d3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
387	hasOSMTag	891e349322bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
388	hasOSMTag	industrial	osmtag	891e349a67bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
389	located_on_h3_cell	891e34d61d7ffff	h3place	https://www.openstreetmap.org/way/395653344	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
390	hasOSMTag	industrial	osmtag	891e349332bffff	h3place	False	2.0		Environment_NEG_geological around (Stollberg) radius=15.0
391	located_on_h3_cell	891e34d61d7ffff	h3place	https://www.openstreetmap.org/way/317110546	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
392	located_on_h3_cell	891e349980bffff	h3place	https://www.openstreetmap.org/way/351676522	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
393	located_on_h3_cell	https://www.openstreetmap.org/way/290184183	osmplace	891e349a6c7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
394	located_on_h3_cell	891e3498053ffff	h3place	https://www.openstreetmap.org/way/319555811	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
395	hasOSMTag	891f1a66ba3ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
396	located_on_h3_cell	891e349981bffff	h3place	https://www.openstreetmap.org/way/568065518	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
397	located_on_h3_cell	891e349981bffff	h3place	https://www.openstreetmap.org/way/234008637	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
398	hasOSMTag	891e3499473ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
399	hasOSMTag	891f1a65b2fffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
400	located_on_h3_cell	891f1a65b2fffff	h3place	https://www.openstreetmap.org/way/654523566	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
401	hasOSMTag	891e3491863ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
402	located_on_h3_cell	891e3491863ffff	h3place	https://www.openstreetmap.org/way/299136595	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
403	located_on_h3_cell	891e3491863ffff	h3place	https://www.openstreetmap.org/way/299136594	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
404	hasOSMTag	891f1a6637bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
405	located_on_h3_cell	891e349022fffff	h3place	https://www.openstreetmap.org/way/687141016	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
406	hasOSMTag	industrial	osmtag	891e349119bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
407	located_on_h3_cell	891f1a6547bffff	h3place	https://www.openstreetmap.org/way/355448320	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
408	located_on_h3_cell	891f1a65d0fffff	h3place	https://www.openstreetmap.org/way/316314369	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
409	hasOSMTag	industrial	osmtag	891e348149bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
410	located_on_h3_cell	891e3493163ffff	h3place	https://www.openstreetmap.org/way/259091492	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
411	located_on_h3_cell	891e3493163ffff	h3place	https://www.openstreetmap.org/way/766744041	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
412	located_on_h3_cell	https://www.openstreetmap.org/way/320403505	osmplace	891e349a46bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
413	located_on_h3_cell	https://www.openstreetmap.org/way/234014155	osmplace	891e3498483ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
414	located_on_h3_cell	https://www.openstreetmap.org/way/234008169	osmplace	891e3498237ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
415	located_on_h3_cell	891f1a6e147ffff	h3place	https://www.openstreetmap.org/way/24778453	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
416	located_on_h3_cell	https://www.openstreetmap.org/way/333037130	osmplace	891e349962fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
417	located_on_h3_cell	891e349a46bffff	h3place	https://www.openstreetmap.org/way/313959940	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
418	located_on_h3_cell	891e3491ad3ffff	h3place	https://www.openstreetmap.org/way/683368579	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
419	located_on_h3_cell	https://www.openstreetmap.org/way/762743598	osmplace	891e34d63d3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
420	located_on_h3_cell	https://www.openstreetmap.org/way/745634867	osmplace	891e349060fffff	h3place	False		6.0	Lifestyle_NEG_shop around (Stollberg) radius=15.0
421	located_on_h3_cell	https://www.openstreetmap.org/way/912964154	osmplace	891e3491293ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
422	located_on_h3_cell	https://www.openstreetmap.org/way/609711285	osmplace	891f1a6cb6bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
423	located_on_h3_cell	https://www.openstreetmap.org/way/353945401	osmplace	891f1a6590bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
424	located_on_h3_cell	https://www.openstreetmap.org/way/320420547	osmplace	891e349b45bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
425	located_on_h3_cell	https://www.openstreetmap.org/way/33170087	osmplace	891e349b66bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
426	located_on_h3_cell	https://www.openstreetmap.org/way/362392589	osmplace	891e34990dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
427	located_on_h3_cell	https://www.openstreetmap.org/way/27631382	osmplace	891e34d657bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
428	located_on_h3_cell	https://www.openstreetmap.org/way/277160281	osmplace	891f1a6ce87ffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
429	hasOSMTag	891e3493173ffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
430	hasOSMTag	891f1a6e143ffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
431	hasOSMTag	industrial	osmtag	891e349b533ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
432	located_on_h3_cell	891e3493673ffff	h3place	https://www.openstreetmap.org/way/361270487	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
433	located_on_h3_cell	https://www.openstreetmap.org/way/880659879	osmplace	891e349363bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
434	located_on_h3_cell	https://www.openstreetmap.org/way/240142895	osmplace	891e34915d7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
435	located_on_h3_cell	https://www.openstreetmap.org/way/216720671	osmplace	891e3491ac7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
436	located_on_h3_cell	https://www.openstreetmap.org/way/359528972	osmplace	891f1a6558bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
437	hasOSMTag	industrial	osmtag	891e349343bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
438	hasOSMTag	891e3491e37ffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
439	located_on_h3_cell	891f1a6e4a7ffff	h3place	https://www.openstreetmap.org/way/367393684	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
440	located_on_h3_cell	https://www.openstreetmap.org/way/360465046	osmplace	891f1a64013ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
441	located_on_h3_cell	891e34d61d3ffff	h3place	https://www.openstreetmap.org/way/337607845	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
442	hasOSMTag	industrial	osmtag	891e3491e63ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
443	hasOSMTag	industrial	osmtag	891f1a6d987ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
444	hasOSMTag	industrial	osmtag	891e349a653ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
445	hasOSMTag	industrial	osmtag	891e349367bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
446	hasOSMTag	industrial	osmtag	891f1a6e58bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
447	hasOSMTag	industrial	osmtag	891e3498577ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
448	hasOSMTag	industrial	osmtag	891e349a647ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
449	hasOSMTag	industrial	osmtag	891f1a64ccfffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
450	hasOSMTag	industrial	osmtag	891f1a6c5cbffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
451	hasOSMTag	industrial	osmtag	891e349a887ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
452	hasOSMTag	industrial	osmtag	891e3491543ffff	h3place	False	2.0		Environment_NEG_geological around (Stollberg) radius=15.0
453	hasOSMTag	industrial	osmtag	891f1a6563bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
454	hasOSMTag	industrial	osmtag	891f1a65947ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
455	hasOSMTag	industrial	osmtag	891f1a6598fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
456	hasOSMTag	industrial	osmtag	891f1a6732bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
457	hasOSMTag	industrial	osmtag	891e349004bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
458	hasOSMTag	industrial	osmtag	891f1a6688fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
459	hasOSMTag	industrial	osmtag	891f1a64a47ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
460	located_on_h3_cell	891e3490613ffff	h3place	https://www.openstreetmap.org/way/286276040	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
461	hasOSMTag	industrial	osmtag	891f1a6e31bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
462	located_on_h3_cell	891e34d6033ffff	h3place	https://www.openstreetmap.org/way/372384814	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
463	hasOSMTag	industrial	osmtag	891e349adabffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
464	hasOSMTag	industrial	osmtag	891e349912fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
465	hasOSMTag	industrial	osmtag	891f1a6e353ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
466	hasOSMTag	industrial	osmtag	891e34d6983ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
467	hasOSMTag	industrial	osmtag	891e34d6063ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
468	hasOSMTag	891e3491097ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
469	hasOSMTag	industrial	osmtag	891f1a6d9b7ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
470	hasOSMTag	industrial	osmtag	891f1a6cbafffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
471	hasOSMTag	industrial	osmtag	891e349155bffff	h3place	False	6.0		Environment_NEG_geological around (Stollberg) radius=15.0
472	hasOSMTag	industrial	osmtag	891f1a64d47ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
473	hasOSMTag	industrial	osmtag	891f1a65917ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
474	hasOSMTag	industrial	osmtag	891e34d6453ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
475	located_on_h3_cell	891e349322bffff	h3place	https://www.openstreetmap.org/way/238073823	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
476	located_on_h3_cell	https://www.openstreetmap.org/way/259091491	osmplace	891e349316bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
477	hasOSMTag	industrial	osmtag	891f1a6581bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
478	located_on_h3_cell	891e3491187ffff	h3place	https://www.openstreetmap.org/way/220382912	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
479	hasOSMTag	industrial	osmtag	891e34d652fffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
480	hasOSMTag	industrial	osmtag	891e349a8dbffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
481	hasOSMTag	industrial	osmtag	891e349307bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
482	hasOSMTag	industrial	osmtag	891e349b33bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
483	hasOSMTag	industrial	osmtag	891e349952bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
484	hasOSMTag	industrial	osmtag	891e349142bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
485	hasOSMTag	industrial	osmtag	891e349322bffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
486	located_on_h3_cell	https://www.openstreetmap.org/way/24778453	osmplace	891f1a6e147ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
487	located_on_h3_cell	891f1a659bbffff	h3place	https://www.openstreetmap.org/way/33120302	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
488	located_on_h3_cell	891e34994afffff	h3place	https://www.openstreetmap.org/way/587846073	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
489	located_on_h3_cell	891e34d657bffff	h3place	https://www.openstreetmap.org/way/27631382	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
490	located_on_h3_cell	891e34d6323ffff	h3place	https://www.openstreetmap.org/way/372377548	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
491	hasOSMTag	industrial	osmtag	891e349ad43ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
492	hasOSMTag	891e3491ad3ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
493	hasOSMTag	891f1a659bbffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
494	hasOSMTag	891f1a659bbffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
495	located_on_h3_cell	891f1a659bbffff	h3place	https://www.openstreetmap.org/way/621277820	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
496	located_on_h3_cell	891f1a6e143ffff	h3place	https://www.openstreetmap.org/way/813417102	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
497	located_on_h3_cell	891e3490653ffff	h3place	https://www.openstreetmap.org/way/314903863	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
498	hasOSMTag	891e3493393ffff	h3place	trunk	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
499	hasOSMTag	891e349129bffff	h3place	apron	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
500	located_on_h3_cell	891f1a66ba3ffff	h3place	https://www.openstreetmap.org/way/261705794	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
501	located_on_h3_cell	https://www.openstreetmap.org/way/238496352	osmplace	891e349302fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
502	hasOSMTag	891e3498043ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
503	hasOSMTag	quarry	osmtag	891e34990a3ffff	h3place	False	3.0		Environment_NEG_geological around (Stollberg) radius=15.0
504	hasOSMTag	quarry	osmtag	891e349b4abffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
505	hasOSMTag	quarry	osmtag	891e3499007ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
506	located_on_h3_cell	891e34d6017ffff	h3place	https://www.openstreetmap.org/way/372377554	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
507	located_on_h3_cell	891f1a6e153ffff	h3place	https://www.openstreetmap.org/way/813417105	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
508	hasOSMTag	891f1a6e147ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
509	hasOSMTag	891e3491597ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
510	located_on_h3_cell	891e3491597ffff	h3place	https://www.openstreetmap.org/way/582884766	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
511	located_on_h3_cell	891f1a6e4a7ffff	h3place	https://www.openstreetmap.org/way/312419502	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
512	located_on_h3_cell	891e349a47bffff	h3place	https://www.openstreetmap.org/way/313997115	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
513	hasOSMTag	891e3491187ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
514	located_on_h3_cell	891e34d619bffff	h3place	https://www.openstreetmap.org/way/337601072	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
515	hasOSMTag	891e34d646bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
516	located_on_h3_cell	891e349022bffff	h3place	https://www.openstreetmap.org/way/316136903	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
517	hasOSMTag	891f1a6c96fffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
518	located_on_h3_cell	891f1a64c17ffff	h3place	https://www.openstreetmap.org/way/236125223	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
519	hasOSMTag	891f1a6736bffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
520	located_on_h3_cell	891e3498493ffff	h3place	https://www.openstreetmap.org/way/264198333	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
521	located_on_h3_cell	89754e64993ffff	h3place	-	osmplace	False		6.0	Leisure_NEG_leisure around (Stollberg) radius=15.0
522	located_on_h3_cell	891e349022bffff	h3place	https://www.openstreetmap.org/way/795535235	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
523	located_on_h3_cell	891f1a65abbffff	h3place	https://www.openstreetmap.org/way/223580825	osmplace	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
524	located_on_h3_cell	891e34915c3ffff	h3place	https://www.openstreetmap.org/way/240142896	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
525	located_on_h3_cell	891e3498493ffff	h3place	https://www.openstreetmap.org/way/300060847	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
526	hasOSMTag	891e34d646fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
527	located_on_h3_cell	https://www.openstreetmap.org/way/232379298	osmplace	891e34d602fffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
528	located_on_h3_cell	https://www.openstreetmap.org/way/259113321	osmplace	891e3493143ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
529	hasOSMTag	industrial	osmtag	891f1a642c3ffff	h3place	False	1.0		Environment_NEG_geological around (Stollberg) radius=15.0
530	hasOSMTag	891e3498493ffff	h3place	primary	osmtag	False	6.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
531	hasOSMTag	891e34d6007ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
532	located_on_h3_cell	891f1a6e367ffff	h3place	https://www.openstreetmap.org/way/196124714	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
533	hasOSMTag	891e3498417ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
534	located_on_h3_cell	891e3493163ffff	h3place	https://www.openstreetmap.org/way/259091494	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
535	located_on_h3_cell	891f1a60b67ffff	h3place	https://www.openstreetmap.org/way/363112754	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
536	located_on_h3_cell	891e34d6007ffff	h3place	https://www.openstreetmap.org/way/372384805	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
537	located_on_h3_cell	891e349a6c7ffff	h3place	https://www.openstreetmap.org/way/483064917	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
538	located_on_h3_cell	https://www.openstreetmap.org/way/730037046	osmplace	891e34992c3ffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
539	located_on_h3_cell	https://www.openstreetmap.org/way/747921054	osmplace	891f1a6403bffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
540	hasOSMTag	891e34834cbffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
541	hasOSMTag	891e349a6c7ffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Stollberg) radius=15.0
542	hasOSMTag	industrial	osmtag	891e34d688bffff	h3place	False	2.0		Environment_NEG_geological around (Stollberg) radius=15.0
543	located_on_h3_cell	https://www.openstreetmap.org/way/234016328	osmplace	891e349a8dbffff	h3place	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
544	located_on_h3_cell	891f1a64023ffff	h3place	https://www.openstreetmap.org/way/764041473	osmplace	False		6.0	Transport_NEG_aeroway around (Stollberg) radius=15.0
545	located_on_h3_cell	https://www.openstreetmap.org/way/391923374	osmplace	891e349155bffff	h3place	False		6.0	Environment_NEG_geological around (Stollberg) radius=15.0
