h3index,osmtag,z,layer_id
891e349a183ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae07ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae33ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349ae37ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349aeafffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a8dbffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a8d3ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a8dbffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a89bffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349a893ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64e7bffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6410fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64177ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a4bffff,pitch,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a4bffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a5bffff,playground,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a43ffff,bowling_alley,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64cc7ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a67ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64cc7ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64527ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a53ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a57ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66acfffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66ab3ffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a87ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a97ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a93ffff,swimming_pool,6,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66aafffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a17ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66e77ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66e67ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a33ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a07ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66aabffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66aa3ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66c43ffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66c53ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66c47ffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a668d7ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29267ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66c47ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29267ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66c9bffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29267ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29233ffff,pitch,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2923bffff,pitch,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29233ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2937bffff,bandstand,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2937bffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2937bffff,picnic_table,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29303ffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29303ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a293d3ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a293d7ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29383ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64a87ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64b77ffff,picnic_table,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64817ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a648abffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6488fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64887ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a648bbffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64883ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64887ffff,horse_riding,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64d9bffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64dd7ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64837ffff,horse_riding,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64833ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6497bffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a64d8bffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349120fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349122fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34912b7ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491047ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491043ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491043ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349138fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349138fffff,horse_riding,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34911d3ffff,pitch,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34911dbffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491403ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491417ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349142bffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491423ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34915cbffff,track,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34915cbffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491557ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491547ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349156fffff,pitch,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34915cfffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349151bffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34915c7ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3493313ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349158fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3491597ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a23ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66a37ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66aafffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66bdbffff,swimming_pool,6,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b53ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b57ffff,swimming_pool,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b47ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66bc3ffff,swimming_pool,6,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66aa7ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b9bffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b17ffff,swimming_pool,8,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b13ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66babffff,swimming_pool,7,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b07ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b8fffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b83ffff,swimming_pool,7,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66b8bffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6688fffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66bafffff,swimming_pool,7,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66ba3ffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936dbffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66ba7ffff,swimming_pool,5,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66ba7ffff,pitch,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66ba7ffff,track,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a669cfffff,outdoor_seating,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6696bffff,swimming_pool,7,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66bb7ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936c3ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6696fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349369bffff,swimming_pool,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936c7ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936d3ffff,swimming_pool,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936d7ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349368bffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936bbffff,swimming_pool,6,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3493687ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936b3ffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936b3ffff,water_park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349368fffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66967ffff,swimming_pool,3,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66947ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936a3ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a6692bffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a669a7ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a669a7ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3493457ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34934cfffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349341bffff,swimming_pool,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d47ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349348bffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d47ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d47ffff,picnic_table,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d47ffff,common,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d47ffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d0fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d9bffff,sauna,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d9bffff,pitch,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a66d9bffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29363ffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2930fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2932fffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2932fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29367ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2933bffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29333ffff,outdoor_seating,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29337ffff,sports_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29337ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29337ffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29323ffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a293abffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a293bbffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2938fffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29387ffff,garden,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a293a3ffff,bowling_alley,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29edbffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29edbffff,playground,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e4bffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e5bffff,schoolyard,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e4bffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e4bffff,pitch,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29327ffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29edbffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29edbffff,fitness_centre,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29ecbffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29ec7ffff,pitch,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29ec3ffff,pitch,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29ed7ffff,stadium,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29a67ffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349349bffff,sauna,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29a67ffff,pitch,4,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29a67ffff,playground,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29a67ffff,outdoor_seating,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e67ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a2985bffff,swimming_pool,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891f1a29e07ffff,nature_reserve,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3493623ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34930cfffff,swimming_pool,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e3493053ffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34930cbffff,park,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e349309bffff,playground,2,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34936afffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
891e34930dbffff,playground,1,Leisure_POS_amenity around (Chemnitz) radius=15.0
