h3index,osmtag,z,layer_id
891f02ba893ffff,tennis,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b124bffff,athletics,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b124bffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba527ffff,running,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacc3ffff,basketball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02ba127ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b12c3ffff,beachvolleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02bacafffff,basketball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,boules,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,basketball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1363ffff,skateboard,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1323ffff,beachvolleyball,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1323ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b02afffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa1a7ffff,swimming,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aaccbffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02aa1b3ffff,shooting,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a148bffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02a3067ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1977ffff,soccer,2,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b1973ffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b34c3ffff,equestrian,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b3597ffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049b2fffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f0049b27ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b058fffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b058fffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e43ffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b0537ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2853ffff,multi,1,Leisure_POS_amenity around (Wismar) radius=15.0
891f02b2e83ffff,soccer,1,Leisure_POS_amenity around (Wismar) radius=15.0
