h3index,osmtag,z,layer_id
891f1a6f083ffff,construction_business,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f56fffff,upholsterer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f56fffff,print_shop,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f56fffff,shoemaker,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f5c3ffff,mason,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61b0fffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f5c7ffff,stonemason,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6f567ffff,electrician,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e20fffff,blacksmith,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e20fffff,brewery,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6192bffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61d6bffff,stonemason,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61993ffff,floorer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61993ffff,window_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e447ffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6c4cfffff,tanner,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e343ffff,gardener,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6c5a7ffff,beekeeper,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60b6bffff,stonemason,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e5a3ffff,atelier,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e187ffff,carpenter,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6e197ffff,agricultural_engines,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6ec57ffff,blacksmith,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a65a9bffff,plumber,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a61097ffff,joiner,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6142fffff,signmaker,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6334bffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6031bffff,roofer,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a60453ffff,tinsmith,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6052bffff,joiner,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a71bb7ffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a6261bffff,optician,2,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a62283ffff,scaffolder,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
891f1a62697ffff,metal_construction,1,Lifestyle_POS_amenity around (Zwickau) radius=15.0
