h3index,osmtag,z,layer_id
891e34d2497ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aa7ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aa7ffff,stop_position,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68aa7ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a688a7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a689cbffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68b2bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68973ffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6890bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68887ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68897ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68897ffff,station,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68cafffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68dd7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68d4fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68d83ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68d87ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a68d87ffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6abafffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f653ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f6c7ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f6cfffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f68bffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6f623ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae43ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae43ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae47ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae43ffff,platform,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae47ffff,platform,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae47ffff,stop_position,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae07ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6aebbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a12bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a133ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ac47ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a1a7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6ae2fffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6126bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a857ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a80bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a803ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a807ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6a817ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6adcfffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61243ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61257ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6120bffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61263ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6120fffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61207ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a612bbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a612b3ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61673ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6163bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61677ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6162fffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610cbffff,platform,4,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61053ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61627ffff,platform,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610cbffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a61057ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610cfffff,stop_area,3,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610c7ffff,stop_area,2,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a6108bffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
891f1a610d7ffff,stop_area,1,Transport_POS_amenity around (Zwickau) radius=15.0
