h3index,osmtag,z,layer_id
891e3499433ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349943bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34994afffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b66bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b687ffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b44bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b45bffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b60fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b5bbffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65977ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b363ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b377ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b33bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349980bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349981bffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498053ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34982b3ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498043ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498237ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34982abffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34982bbffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34998c7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c6fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34998d7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c0fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c77ffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c87ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c8fffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c13ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c67ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3499c63ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349834bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b3a7ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b10bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b16bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b113ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b103ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b187ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b537ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a253ffff,primary,6,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a25bffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a243ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a24bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a247ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349840fffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34980c3ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498463ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349846fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34980cfffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e34980d7ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498477ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349848fffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498417ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b5abffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b5afffff,primary,9,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b533ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498493ffff,primary,6,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e3498483ffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a22bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a23bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349b5b7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a67bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a647ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a6c7ffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a6d7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65967ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a207ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a2abffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a233ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a237ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a46bffff,primary,5,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a47bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a46fffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a093ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a09bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a337ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ae57ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ae0bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349aecfffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ae0fffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ae3bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349ae33ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349aeafffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a8dbffff,primary,4,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a8c3ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a8d7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891e349a897ffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6565bffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a656abffff,primary,3,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a656a3ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a656b7ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65607ffff,primary,1,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a6547bffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
891f1a65473ffff,primary,2,Transport_NEG_aeroway around (Stollberg) radius=15.0
