h3index,osmtag,z,layer_id
891e34d6007ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6017ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d63b3ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d614bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d602bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d602bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6087ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d60b7ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6033ffff,garden,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d615bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d615bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d602fffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6023ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6143ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6153ffff,ice_rink,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6153ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6153ffff,bowling_alley,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d61dbffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d61dbffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d60a7ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d611bffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d61d7ffff,stadium,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6e3bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d68c3ffff,water_park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d68c3ffff,swimming_pool,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d68c3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349926bffff,Bergbaulehrpfad,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d681bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6847ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6857ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d681bffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d681bffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6827ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d69dbffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d69d3ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d69d3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d69dbffff,pitch,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d69dbffff,track,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d690bffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d690fffff,track,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d690fffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6907ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6dabffff,nature_reserve,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6d6fffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6d6bffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d957ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d98bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d913ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d98bffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d90fffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d93bffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d903ffff,schoolyard,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d907ffff,bleachers,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d903ffff,sports_hall,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d907ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d907ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d907ffff,track,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6d987ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6447ffff,swimming_pool,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6dd07ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cb6bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d64a7ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cecfffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ce8bffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ce0fffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cebbffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ce0fffff,water_park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c883ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c883ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c817ffff,sauna,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c9dbffff,nature_reserve,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6eb6bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cd0fffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cd0fffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cd0fffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cdcfffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cdc7ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cdd3ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6cdd7ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d658bffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d650bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d650bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6533ffff,playground,4,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d65afffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34992dbffff,pitch,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d6537ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34992dbffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34d65a7ffff,playground,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34992cfffff,swimming_pool,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34992c7ffff,swimming_pool,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34992b3ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6c993ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b25bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b23bffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b23bffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6e94bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ec43ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ed5bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ec23ffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ec33ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6ec27ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b6c7ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b68bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b403ffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b42fffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65e6fffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65e57ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65a2fffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b487ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b4bbffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b487ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a658cfffff,horse_riding,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65853ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a658cbffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6584bffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65e37ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65ab3ffff,outdoor_seating,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a658cbffff,swimming_pool,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a658cbffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65857ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65873ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65bdbffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b0fffff,nature_reserve,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b63ffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349b587ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65bafffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65babffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a658cfffff,garden,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a6580bffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b37ffff,garden,14,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b93ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349a6cbffff,garden,4,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b83ffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349a6dbffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65b87ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65957ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65ba7ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34991cbffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34991cbffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349914fffff,nature_reserve,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891f1a65bb7ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499123ffff,water_park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499e97ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c5bffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499137ffff,playground,3,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499137ffff,fitness_station,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499137ffff,tanning_salon,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c53ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499ccfffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c57ffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499ccfffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34995cfffff,swimming_pool,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499587ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499587ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499cdbffff,park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499cdbffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499ccbffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499cc3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499cc3ffff,sports_centre,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499cc3ffff,track,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3498207ffff,pitch,4,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c73ffff,pitch,2,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c73ffff,playground,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3499c73ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34998c7ffff,dog_park,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3498393ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349802fffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349815bffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3498163ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3498e33ffff,nature_reserve,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e3498177ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e34986d3ffff,pitch,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349a273ffff,swimming_pool,1,Leisure_POS_amenity around (Stollberg) radius=15.0
891e349a20bffff,track,1,Leisure_POS_amenity around (Stollberg) radius=15.0
