index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
4107	located_on_h3_cell	891e34d75cfffff	h3place	https://www.openstreetmap.org/way/244841485	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4108	hasOSMTag	891e34d60b7ffff	h3place	pitch	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4109	located_on_h3_cell	891e34d2a9bffff	h3place	https://www.openstreetmap.org/node/7466160989	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4110	hasOSMTag	891f1a6d963ffff	h3place	kindergarten	osmtag	False	1.0		Services_POS_amenity around (Aue) radius=15.0
4111	located_on_h3_cell	891e34d611bffff	h3place	https://www.openstreetmap.org/relation/9996937	osmplace	False		6.0	Transport_POS_amenity around (Aue) radius=15.0
4112	hasOSMTag	school	osmtag	891f1a65b63ffff	h3place	False	2.0		Services_POS_amenity around (Aue) radius=15.0
4113	located_on_h3_cell	891e3499cc3ffff	h3place	https://www.openstreetmap.org/relation/9937243	osmplace	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4114	hasOSMTag	soccer	osmtag	891e34d6bc3ffff	h3place	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
4115	located_on_h3_cell	https://www.openstreetmap.org/way/532155728	osmplace	891f1a65b37ffff	h3place	False		6.0	Leisure_POS_amenity around (Aue) radius=15.0
4116	hasOSMTag	891e349b197ffff	h3place	playground	osmtag	False	1.0		Leisure_POS_amenity around (Aue) radius=15.0
