index	e_type	Source	from_type	Target	to_type	directed	attributes.tagCount	attributes.res	attributes.layer_id
313	hasOSMTag	primary	osmtag	891f02b8053ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
314	hasOSMTag	industrial	osmtag	891f02b85afffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
315	hasOSMTag	quarry	osmtag	891f02a26afffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
316	located_on_h3_cell	891f02b1a23ffff	h3place	https://www.openstreetmap.org/way/316092414	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
317	hasOSMTag	891f028e917ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
318	located_on_h3_cell	891f02aacd3ffff	h3place	https://www.openstreetmap.org/way/93475712	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
319	hasOSMTag	891f02bb433ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
320	hasOSMTag	primary	osmtag	891f02b0aa7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
321	hasOSMTag	primary	osmtag	891f02b92b7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
322	hasOSMTag	primary	osmtag	891f02b8cdbffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
323	hasOSMTag	primary	osmtag	891f02b19afffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
324	hasOSMTag	891f02b9887ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
325	located_on_h3_cell	891f02a308fffff	h3place	https://www.openstreetmap.org/way/354603427	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
326	located_on_h3_cell	891f02a319bffff	h3place	https://www.openstreetmap.org/way/845500772	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
327	hasOSMTag	primary	osmtag	891f02b1a0fffff	h3place	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
328	located_on_h3_cell	891f02b0203ffff	h3place	https://www.openstreetmap.org/way/310902724	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
329	located_on_h3_cell	https://www.openstreetmap.org/way/260993391	osmplace	891f02b1bbbffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
330	hasOSMTag	891f02b1bcbffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
331	hasOSMTag	891f02b1a0fffff	h3place	trunk	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
332	located_on_h3_cell	891f02b086bffff	h3place	https://www.openstreetmap.org/way/316094133	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
333	located_on_h3_cell	https://www.openstreetmap.org/way/429377095	osmplace	891f02b1a2bffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
334	hasOSMTag	primary	osmtag	891f02b9d53ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
335	located_on_h3_cell	891f02b0aa7ffff	h3place	https://www.openstreetmap.org/way/316094136	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
336	hasOSMTag	891f02bac33ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
337	hasOSMTag	891f02bae2bffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Wismar) radius=15.0
338	located_on_h3_cell	891f02a111bffff	h3place	https://www.openstreetmap.org/way/350785423	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
339	located_on_h3_cell	https://www.openstreetmap.org/way/315976216	osmplace	891f02ba573ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
340	hasOSMTag	fast_food	osmtag	891f02aa08bffff	h3place	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
341	located_on_h3_cell	891f02b1a2bffff	h3place	https://www.openstreetmap.org/way/357088200	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
342	hasOSMTag	fast_food	osmtag	891f02baa7bffff	h3place	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
343	located_on_h3_cell	891f02b358bffff	h3place	https://www.openstreetmap.org/node/6688164286	osmplace	False		6.0	Lifestyle_NEG_shop around (Wismar) radius=15.0
344	hasOSMTag	fast_food	osmtag	891f02842a7ffff	h3place	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
345	hasOSMTag	891f02a24d3ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
346	located_on_h3_cell	891f02b919bffff	h3place	https://www.openstreetmap.org/way/392033978	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
347	located_on_h3_cell	891f02ba5cfffff	h3place	https://www.openstreetmap.org/way/315967088	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
348	hasOSMTag	fast_food	osmtag	891f02b136fffff	h3place	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
349	located_on_h3_cell	891f02a01dbffff	h3place	https://www.openstreetmap.org/way/229785618	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
350	located_on_h3_cell	891f02b850bffff	h3place	https://www.openstreetmap.org/way/321349790	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
351	located_on_h3_cell	https://www.openstreetmap.org/way/321349790	osmplace	891f02b850bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
352	located_on_h3_cell	https://www.openstreetmap.org/way/93475712	osmplace	891f02aacd3ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
353	located_on_h3_cell	https://www.openstreetmap.org/way/316094780	osmplace	891f02b0d57ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
354	located_on_h3_cell	https://www.openstreetmap.org/way/312660923	osmplace	891f02b1a0fffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
355	located_on_h3_cell	891f02a044bffff	h3place	https://www.openstreetmap.org/way/354492379	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
356	located_on_h3_cell	https://www.openstreetmap.org/way/316094134	osmplace	891f02b086bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
357	located_on_h3_cell	https://www.openstreetmap.org/way/315976219	osmplace	891f02ba50bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
358	hasOSMTag	primary	osmtag	891f02b80d7ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
359	hasOSMTag	quarry	osmtag	891f0216d2fffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
360	located_on_h3_cell	https://www.openstreetmap.org/way/393565779	osmplace	891f02b8e8bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
361	located_on_h3_cell	891f02b854bffff	h3place	https://www.openstreetmap.org/way/338042398	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
362	hasOSMTag	891f02b1e8bffff	h3place	taxiway	osmtag	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
363	hasOSMTag	891f02b1a73ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
364	hasOSMTag	primary	osmtag	891f02bb433ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
365	located_on_h3_cell	891f02ba573ffff	h3place	https://www.openstreetmap.org/way/315976216	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
366	hasOSMTag	primary	osmtag	891f02b086bffff	h3place	False	5.0		Transport_NEG_aeroway around (Wismar) radius=15.0
367	hasOSMTag	891f02baa7bffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
368	hasOSMTag	891f02b0a6fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
369	hasOSMTag	primary	osmtag	891f02a02bbffff	h3place	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
370	located_on_h3_cell	https://www.openstreetmap.org/way/316094136	osmplace	891f02b0aa7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
371	hasOSMTag	trunk	osmtag	891f02b1a0fffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
372	located_on_h3_cell	https://www.openstreetmap.org/way/315976220	osmplace	891f02ba50bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
373	located_on_h3_cell	891f02b18cbffff	h3place	https://www.openstreetmap.org/way/366484399	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
374	hasOSMTag	trunk	osmtag	891f02ba10bffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
375	located_on_h3_cell	https://www.openstreetmap.org/way/318967085	osmplace	891f02b1e8bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
376	located_on_h3_cell	https://www.openstreetmap.org/way/209412615	osmplace	891f02a124bffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
377	hasOSMTag	primary	osmtag	891f02a1c03ffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
378	located_on_h3_cell	891f02b1e8bffff	h3place	https://www.openstreetmap.org/way/318967085	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
379	hasOSMTag	891f02b8093ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
380	hasOSMTag	891f02bac37ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
381	hasOSMTag	primary	osmtag	891f02b907bffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
382	hasOSMTag	891f02baec3ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
383	hasOSMTag	trunk	osmtag	891f02ba10fffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
384	hasOSMTag	891f02b1e13ffff	h3place	taxiway	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
385	hasOSMTag	891f02bb513ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
386	hasOSMTag	trunk	osmtag	891f02bae3bffff	h3place	False	3.0		Transport_NEG_aeroway around (Wismar) radius=15.0
387	hasOSMTag	891f02bae63ffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Wismar) radius=15.0
388	located_on_h3_cell	https://www.openstreetmap.org/way/858740040	osmplace	891f02bae2bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
389	hasOSMTag	fast_food	osmtag	891f02b358bffff	h3place	False	2.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
390	located_on_h3_cell	891f02b9887ffff	h3place	https://www.openstreetmap.org/way/393627335	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
391	located_on_h3_cell	https://www.openstreetmap.org/way/316091173	osmplace	891f02b1a77ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
392	hasOSMTag	trunk	osmtag	891f02ba50bffff	h3place	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
393	hasOSMTag	891f02b1347ffff	h3place	industrial	osmtag	False	2.0		Environment_NEG_geological around (Wismar) radius=15.0
394	hasOSMTag	891f02b919bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
395	located_on_h3_cell	891f02b1a2bffff	h3place	https://www.openstreetmap.org/way/429377095	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
396	hasOSMTag	industrial	osmtag	891f02a01dbffff	h3place	False	2.0		Environment_NEG_geological around (Wismar) radius=15.0
397	hasOSMTag	industrial	osmtag	891f02baca3ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
398	hasOSMTag	industrial	osmtag	891f02b0887ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
399	hasOSMTag	891f02ba5cbffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
400	hasOSMTag	industrial	osmtag	891f02a0563ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
401	hasOSMTag	industrial	osmtag	891f02b1a4bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
402	hasOSMTag	industrial	osmtag	891f02b1107ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
403	hasOSMTag	trunk	osmtag	891f02b1a6bffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
404	hasOSMTag	industrial	osmtag	891f02a3547ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
405	located_on_h3_cell	https://www.openstreetmap.org/way/315976215	osmplace	891f02ba50bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
406	located_on_h3_cell	891f02aa08bffff	h3place	https://www.openstreetmap.org/way/93575443	osmplace	False		6.0	Lifestyle_NEG_shop around (Wismar) radius=15.0
407	hasOSMTag	primary	osmtag	891f02b1bcbffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
408	hasOSMTag	industrial	osmtag	891f02b13d7ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
409	hasOSMTag	industrial	osmtag	891f02b1a23ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
410	hasOSMTag	industrial	osmtag	891f02b0bd3ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
411	located_on_h3_cell	https://www.openstreetmap.org/way/877683729	osmplace	891f02bb513ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
412	hasOSMTag	industrial	osmtag	891f02b1347ffff	h3place	False	2.0		Environment_NEG_geological around (Wismar) radius=15.0
413	located_on_h3_cell	https://www.openstreetmap.org/way/67626643	osmplace	891f0216d2fffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
414	hasOSMTag	industrial	osmtag	891f02b113bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
415	hasOSMTag	industrial	osmtag	891f02b058bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
416	located_on_h3_cell	https://www.openstreetmap.org/way/410338554	osmplace	891f02bae63ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
417	located_on_h3_cell	https://www.openstreetmap.org/way/321539690	osmplace	891f02bb51bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
418	located_on_h3_cell	https://www.openstreetmap.org/way/354001459	osmplace	891f02b8da3ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
419	located_on_h3_cell	https://www.openstreetmap.org/way/355648468	osmplace	891f02a3547ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
420	located_on_h3_cell	https://www.openstreetmap.org/way/316091161	osmplace	891f02b1a73ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
421	located_on_h3_cell	https://www.openstreetmap.org/way/361425332	osmplace	891f02a26afffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
422	hasOSMTag	primary	osmtag	891f02b8533ffff	h3place	False	3.0		Transport_NEG_aeroway around (Wismar) radius=15.0
423	hasOSMTag	891f02badc7ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
424	located_on_h3_cell	https://www.openstreetmap.org/way/321539688	osmplace	891f02bb5cfffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
425	located_on_h3_cell	https://www.openstreetmap.org/way/338042398	osmplace	891f02b854bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
426	hasOSMTag	891f02baca3ffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
427	hasOSMTag	891f02ba5cfffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
428	located_on_h3_cell	https://www.openstreetmap.org/way/316091162	osmplace	891f02b1a77ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
429	located_on_h3_cell	https://www.openstreetmap.org/node/4340535516	osmplace	891f02b136fffff	h3place	False		6.0	Lifestyle_NEG_shop around (Wismar) radius=15.0
430	located_on_h3_cell	891f02ba50bffff	h3place	https://www.openstreetmap.org/way/315976215	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
431	hasOSMTag	industrial	osmtag	891f02b1a2bffff	h3place	False	2.0		Environment_NEG_geological around (Wismar) radius=15.0
432	located_on_h3_cell	https://www.openstreetmap.org/way/315976221	osmplace	891f02ba50bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
433	located_on_h3_cell	891f02ba173ffff	h3place	https://www.openstreetmap.org/way/410338561	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
434	located_on_h3_cell	891f02ba553ffff	h3place	https://www.openstreetmap.org/way/210442004	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
435	located_on_h3_cell	891f02b9077ffff	h3place	https://www.openstreetmap.org/way/882173340	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
436	hasOSMTag	891f0284e93ffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
437	located_on_h3_cell	891f02a1c13ffff	h3place	https://www.openstreetmap.org/way/498807221	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
438	located_on_h3_cell	891f0284e93ffff	h3place	https://www.openstreetmap.org/node/8598959093	osmplace	False		6.0	Lifestyle_NEG_shop around (Wismar) radius=15.0
439	located_on_h3_cell	891f02b1a3bffff	h3place	https://www.openstreetmap.org/way/316092415	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
440	located_on_h3_cell	891f02b9d53ffff	h3place	https://www.openstreetmap.org/way/587926598	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
441	hasOSMTag	industrial	osmtag	891f02a364bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
442	hasOSMTag	891f02a349bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
443	located_on_h3_cell	891f02ba5cbffff	h3place	https://www.openstreetmap.org/way/315967090	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
444	hasOSMTag	primary	osmtag	891f02b919bffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
445	hasOSMTag	891f02b8cdbffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
446	hasOSMTag	industrial	osmtag	891f02ba553ffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
447	located_on_h3_cell	https://www.openstreetmap.org/way/383059560	osmplace	891f02b133bffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
448	located_on_h3_cell	891f02b8533ffff	h3place	https://www.openstreetmap.org/way/882173332	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
449	hasOSMTag	891f02b197bffff	h3place	primary	osmtag	False	4.0		Transport_NEG_aeroway around (Wismar) radius=15.0
450	hasOSMTag	891f02a019bffff	h3place	fast_food	osmtag	False	1.0		Lifestyle_NEG_shop around (Wismar) radius=15.0
451	located_on_h3_cell	891f02b113bffff	h3place	https://www.openstreetmap.org/way/806398463	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
452	located_on_h3_cell	891f028e917ffff	h3place	https://www.openstreetmap.org/way/395596919	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
453	hasOSMTag	891f02bb5cfffff	h3place	primary	osmtag	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
454	located_on_h3_cell	https://www.openstreetmap.org/way/366777595	osmplace	891f02a0563ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
455	hasOSMTag	891f02b133bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
456	located_on_h3_cell	891f02b85a7ffff	h3place	https://www.openstreetmap.org/way/322698085	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
457	hasOSMTag	industrial	osmtag	891f02b126fffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
458	hasOSMTag	891f02bae6bffff	h3place	primary	osmtag	False	3.0		Transport_NEG_aeroway around (Wismar) radius=15.0
459	hasOSMTag	891f02a308fffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
460	located_on_h3_cell	https://www.openstreetmap.org/way/882173332	osmplace	891f02b8533ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
461	located_on_h3_cell	891f02a02bbffff	h3place	https://www.openstreetmap.org/way/687684740	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
462	hasOSMTag	891f02b8053ffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
463	located_on_h3_cell	https://www.openstreetmap.org/way/392033982	osmplace	891f02b92b7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
464	located_on_h3_cell	891f02ba5cbffff	h3place	https://www.openstreetmap.org/way/315967085	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
465	located_on_h3_cell	891f02b197bffff	h3place	https://www.openstreetmap.org/way/316093000	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
466	located_on_h3_cell	891f02b19afffff	h3place	https://www.openstreetmap.org/way/884321303	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
467	located_on_h3_cell	https://www.openstreetmap.org/way/315976217	osmplace	891f02ba50bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
468	hasOSMTag	891f02b0203ffff	h3place	industrial	osmtag	False	2.0		Environment_NEG_geological around (Wismar) radius=15.0
469	located_on_h3_cell	891f02b197bffff	h3place	https://www.openstreetmap.org/way/316092999	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
470	located_on_h3_cell	891f02ba573ffff	h3place	https://www.openstreetmap.org/way/410338559	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
471	located_on_h3_cell	https://www.openstreetmap.org/way/260927031	osmplace	891f02bae63ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
472	hasOSMTag	891f02b086bffff	h3place	primary	osmtag	False	5.0		Transport_NEG_aeroway around (Wismar) radius=15.0
473	located_on_h3_cell	891f02bb40fffff	h3place	https://www.openstreetmap.org/way/296833991	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
474	located_on_h3_cell	https://www.openstreetmap.org/way/316093000	osmplace	891f02b197bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
475	located_on_h3_cell	https://www.openstreetmap.org/way/355766946	osmplace	891f02a3017ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
476	located_on_h3_cell	891f02ba10bffff	h3place	https://www.openstreetmap.org/way/410338558	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
477	hasOSMTag	industrial	osmtag	891f02b184bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
478	located_on_h3_cell	https://www.openstreetmap.org/way/338042400	osmplace	891f02b80d7ffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
479	located_on_h3_cell	https://www.openstreetmap.org/way/93575443	osmplace	891f02aa08bffff	h3place	False		6.0	Lifestyle_NEG_shop around (Wismar) radius=15.0
480	hasOSMTag	primary	osmtag	891f02bb5cbffff	h3place	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
481	located_on_h3_cell	https://www.openstreetmap.org/way/383596324	osmplace	891f02b1107ffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
482	located_on_h3_cell	891f02ba173ffff	h3place	https://www.openstreetmap.org/way/410338560	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
483	hasOSMTag	industrial	osmtag	891f02a111bffff	h3place	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
484	located_on_h3_cell	https://www.openstreetmap.org/way/806398463	osmplace	891f02b113bffff	h3place	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
485	located_on_h3_cell	891f02b0bd3ffff	h3place	https://www.openstreetmap.org/way/362025440	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
486	located_on_h3_cell	891f02b1347ffff	h3place	https://www.openstreetmap.org/way/594849773	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
487	located_on_h3_cell	891f02b8543ffff	h3place	https://www.openstreetmap.org/way/321349792	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
488	located_on_h3_cell	891f02b197bffff	h3place	https://www.openstreetmap.org/way/413374256	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
489	located_on_h3_cell	891f02b0203ffff	h3place	https://www.openstreetmap.org/way/310902723	osmplace	False		6.0	Environment_NEG_geological around (Wismar) radius=15.0
490	hasOSMTag	891f02b113bffff	h3place	industrial	osmtag	False	1.0		Environment_NEG_geological around (Wismar) radius=15.0
491	hasOSMTag	891f02ba573ffff	h3place	trunk	osmtag	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
492	located_on_h3_cell	891f02b1e8bffff	h3place	https://www.openstreetmap.org/way/383577887	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
493	located_on_h3_cell	891f02bae6bffff	h3place	https://www.openstreetmap.org/way/322698084	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
494	located_on_h3_cell	891f02b1a77ffff	h3place	https://www.openstreetmap.org/way/316091173	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
495	hasOSMTag	891f02bb40fffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
496	located_on_h3_cell	891f02b197bffff	h3place	https://www.openstreetmap.org/way/316092998	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
497	hasOSMTag	trunk	osmtag	891f02b1a73ffff	h3place	False	2.0		Transport_NEG_aeroway around (Wismar) radius=15.0
498	hasOSMTag	891f02b907bffff	h3place	primary	osmtag	False	1.0		Transport_NEG_aeroway around (Wismar) radius=15.0
499	located_on_h3_cell	https://www.openstreetmap.org/way/858740036	osmplace	891f02bae2bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
500	located_on_h3_cell	891f02b9a6bffff	h3place	https://www.openstreetmap.org/way/238282992	osmplace	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
501	located_on_h3_cell	https://www.openstreetmap.org/way/392033978	osmplace	891f02b919bffff	h3place	False		6.0	Transport_NEG_aeroway around (Wismar) radius=15.0
502	hasOSMTag	primary	osmtag	891f02b1a77ffff	h3place	False	7.0		Transport_NEG_aeroway around (Wismar) radius=15.0
